spotify_id,id,href,isrc,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
01PY4CRWbH1Js0lAPy71eN,e8188b74-7eca-4331-80a4-7a45841ff771,https://open.spotify.com/track/01PY4CRWbH1Js0lAPy71eN,SE2WJ1100304,0.1,0.778,0.592,0.873,2.0,0.0584,-13.181,1.0,0.0866,126.017,0.262
01UmrAiSyFKUXQRODUuJsH,6342c3b3-00b7-46ea-98df-b2f47d7b038a,https://open.spotify.com/track/01UmrAiSyFKUXQRODUuJsH,DEY472275449,0.125,0.778,0.587,0.852,4.0,0.132,-12.07,0.0,0.204,124.002,0.272
031eVTZG0DoOt1AAQJ9490,12110200-4e42-4e8b-9455-07f3d61d1957,https://open.spotify.com/track/031eVTZG0DoOt1AAQJ9490,DEPL91204805,0.109,0.785,0.683,0.698,4.0,0.0951,-10.659,0.0,0.0639,121.004,0.822
03ccKKeYtrjlcRG9khtNrg,63cf3e13-5a5f-49cc-8791-034afc290c63,https://open.spotify.com/track/03ccKKeYtrjlcRG9khtNrg,DEMM11300060,0.296,0.743,0.705,0.902,6.0,0.0661,-12.187,0.0,0.0556,124.007,0.348
04C8gJkGXkp1A8ZzQiOoBi,dde2ad6e-512d-4d4b-a06b-5f2edc7a35b7,https://open.spotify.com/track/04C8gJkGXkp1A8ZzQiOoBi,DEPL91205061,0.0131,0.704,0.332,0.87,11.0,0.0909,-13.385,0.0,0.0819,120.018,0.276
06vNFYTxJUZUBw7TotVGhe,3cb3ff44-bcbf-4f5f-9bf8-d3e72ec14e55,https://open.spotify.com/track/06vNFYTxJUZUBw7TotVGhe,GBCFB1500115,0.456,0.785,0.739,0.817,0.0,0.109,-13.234,1.0,0.0457,115.998,0.478
079oT7UeYq6VNsMxtKgmOO,214c9fcd-ea2a-4779-a7f5-5d3c4b9ef985,https://open.spotify.com/track/079oT7UeYq6VNsMxtKgmOO,NLL561606808,0.411,0.794,0.559,0.885,11.0,0.254,-11.798,0.0,0.0559,104.976,0.345
07F3akBPO1FjKJMwDXKf8r,3413367c-fa3c-463f-bf0a-54a7e8da36ec,https://open.spotify.com/track/07F3akBPO1FjKJMwDXKf8r,DEG932500057,0.483,0.703,0.236,0.898,6.0,0.106,-13.273,0.0,0.299,196.013,0.142
07ihiCmDshXFcqK9cq7Ulf,dbb55a9b-c3c3-46e7-af36-6e5a69d30827,https://open.spotify.com/track/07ihiCmDshXFcqK9cq7Ulf,DEY472473661,0.0019,0.771,0.476,0.894,8.0,0.086,-10.873,1.0,0.0454,124.003,0.508
0AQsiSsoBY3CdvrQc0TePC,8473f376-574a-4aec-a05b-82d7d95c26cd,https://open.spotify.com/track/0AQsiSsoBY3CdvrQc0TePC,DEY472088426,0.00269,0.711,0.464,0.904,9.0,0.108,-13.561,0.0,0.0435,118.001,0.61
0AZTusI2KJaTbZxrSDvfi5,a90b4eda-47e7-4a6c-a76f-496789ecb92f,https://open.spotify.com/track/0AZTusI2KJaTbZxrSDvfi5,GB6LY1500001,0.0489,0.808,0.459,0.531,11.0,0.0811,-12.488,0.0,0.0458,123.997,0.14
0D97FOu7UqZvatcSCOtZfJ,bbf8f7f5-5223-439e-a8e2-521f6a979971,https://open.spotify.com/track/0D97FOu7UqZvatcSCOtZfJ,DECY61500040,0.00182,0.725,0.661,0.849,2.0,0.685,-10.158,1.0,0.0411,123.02,0.213
0DG9ERJIKpFXk5n8uldiuM,40a74b7a-b523-462c-91bb-2dfafcf4c948,https://open.spotify.com/track/0DG9ERJIKpFXk5n8uldiuM,DEMM11500007,0.0229,0.707,0.748,0.768,7.0,0.106,-11.088,1.0,0.0479,118.022,0.159
0E8YKGyZVKz5tkYftHRrWV,358a7a4d-307d-40aa-afc1-07b44c15feef,https://open.spotify.com/track/0E8YKGyZVKz5tkYftHRrWV,DECY62100098,0.000771,0.704,0.719,0.827,0.0,0.0661,-8.859,1.0,0.0587,121.984,0.436
0EPlnYHqzAxCQrUaRZUHQM,b79a98ba-ede5-4010-9519-c9efddbdcebc,https://open.spotify.com/track/0EPlnYHqzAxCQrUaRZUHQM,DEKY50800006,0.000574,0.801,0.56,0.894,1.0,0.0863,-9.185,1.0,0.0514,125.998,0.177
0Ee2WcVCyQTzBCZ4zz9ocW,60608078-530d-4ced-aec4-1159aba07a25,https://open.spotify.com/track/0Ee2WcVCyQTzBCZ4zz9ocW,GBJPB0500341,0.00279,0.758,0.823,0.677,1.0,0.712,-8.032,1.0,0.117,120.014,0.241
0Ej6OBBtMvhjaJvtt1vtUt,970f6b70-a928-434a-8403-2aff2c69ffc3,https://open.spotify.com/track/0Ej6OBBtMvhjaJvtt1vtUt,DED622000007,0.4,0.777,0.686,0.563,5.0,0.0664,-8.932,1.0,0.0367,127.986,0.647
0FCUZdyI2UvVscNAnKHopR,0f2f91bd-ed65-407e-9fe7-e004a7cbad64,https://open.spotify.com/track/0FCUZdyI2UvVscNAnKHopR,DEGQ20900051,0.00809,0.836,0.791,0.73,8.0,0.109,-6.09,0.0,0.0674,131.042,0.788
0Fw1KVfM5BCbbJelYRWH7F,e85f5efa-7a32-48b6-a676-986dead7fe7f,https://open.spotify.com/track/0Fw1KVfM5BCbbJelYRWH7F,US25X1083805,0.00875,0.846,0.589,0.406,7.0,0.0993,-7.526,0.0,0.0516,104.013,0.358
0LTfW2liwpoVoq47naw1OJ,31e32fa4-cdf4-49b5-926a-6bfd5640bf70,https://open.spotify.com/track/0LTfW2liwpoVoq47naw1OJ,US4GE0900137,0.145,0.676,0.556,0.954,5.0,0.0857,-8.166,0.0,0.0419,109.965,0.949
0N9WQE0WCPetQduRvRRu1r,b47145b7-5135-4173-aba9-319a508b1ad5,https://open.spotify.com/track/0N9WQE0WCPetQduRvRRu1r,USA2P1896835,0.0403,0.89,0.521,0.25,6.0,0.0789,-10.47,0.0,0.119,123.996,0.244
0RRn9JOq7ZnvqiE4SBrQ2G,f0b08381-170f-47dc-9298-ef5e7c0f51ee,https://open.spotify.com/track/0RRn9JOq7ZnvqiE4SBrQ2G,DEDH71100032,0.732,0.747,0.321,0.877,3.0,0.0967,-12.68,1.0,0.0662,121.996,0.032
0TBETiWtmbXvj0g5RVaRTb,46b01b7c-4394-4ee9-b97e-cb3d316a5295,https://open.spotify.com/track/0TBETiWtmbXvj0g5RVaRTb,UK7MC2400052,0.0778,0.691,0.73,0.00992,4.0,0.0836,-8.228,0.0,0.0372,135.995,0.168
0W2Haepjk0ZxNh5hGXEgEo,efbccf26-17c6-4f17-bd40-480079a948fe,https://open.spotify.com/track/0W2Haepjk0ZxNh5hGXEgEo,DEU671101044,0.0152,0.8,0.604,0.212,2.0,0.0913,-13.534,1.0,0.0685,120.003,0.483
0W4522kMykidUIBpOoI8oP,32874fbb-05f8-4b14-92d8-0f431bc1e276,https://open.spotify.com/track/0W4522kMykidUIBpOoI8oP,GBCFB2300439,0.000532,0.715,0.847,0.265,6.0,0.2,-9.978,0.0,0.044,121.981,0.709
0WaE4hwbs61kxInry9s9GH,86a6d9bf-9336-46ef-a953-120f3e7cda5e,https://open.spotify.com/track/0WaE4hwbs61kxInry9s9GH,DEMM11400013,0.000365,0.832,0.421,0.197,11.0,0.0585,-9.566,1.0,0.165,116.07,0.76
0Wi0UaDUPC7G4pmrgbLrSs,23edbbbf-772f-405e-a6b0-59faa0f28092,https://open.spotify.com/track/0Wi0UaDUPC7G4pmrgbLrSs,DECY51114081,0.000301,0.652,0.554,0.922,5.0,0.0792,-10.84,0.0,0.0336,120.019,0.225
0YQ3Egr6p6MHgZGaQI7EWc,ec6a9575-c339-40ee-9065-1aa72f8752a2,https://open.spotify.com/track/0YQ3Egr6p6MHgZGaQI7EWc,DEU671002245,0.0527,0.803,0.79,0.849,8.0,0.202,-5.588,1.0,0.0416,125.001,0.808
0aegbRrg4oVF2kSMZwmnq8,f3929842-31bb-44ae-9a8a-7a3cd3db058d,https://open.spotify.com/track/0aegbRrg4oVF2kSMZwmnq8,GBCFB2100332,0.313,0.704,0.613,0.16,8.0,0.0952,-12.355,0.0,0.0713,132.036,0.251
0bzXi8viwZsxlGabtLlJz9,5eb3acb8-d71d-439e-92d9-7d56940f566c,https://open.spotify.com/track/0bzXi8viwZsxlGabtLlJz9,DEHE41100002,0.000245,0.812,0.674,0.906,0.0,0.105,-13.035,1.0,0.0557,122.021,0.863
0d52FbFD26XkwryT9EtbJy,b8f5c926-a1c8-4950-91c2-1b1efa7167b8,https://open.spotify.com/track/0d52FbFD26XkwryT9EtbJy,DEMM11100029,0.656,0.632,0.437,0.89,6.0,0.328,-14.91,0.0,0.0363,124.99,0.136
0dAnQllNjZLuHxCpiVbPCH,2289a3a0-3b96-4b21-87f8-9845b983e0b9,https://open.spotify.com/track/0dAnQllNjZLuHxCpiVbPCH,DECY51101781,0.00881,0.806,0.786,0.894,1.0,0.0728,-10.52,1.0,0.0728,120.008,0.634
0dSiFdhdJDOMFRDGyxaXaC,94c9e88c-971c-4f6c-a2d6-3ade6ece8bb9,https://open.spotify.com/track/0dSiFdhdJDOMFRDGyxaXaC,DEU672100446,0.0338,0.838,0.465,0.89,6.0,0.0868,-10.734,1.0,0.0503,117.001,0.368
0e7JG6DL6edqrAlPMMmQAw,a710d549-ea3d-404c-9644-bbb7df9c0c69,https://open.spotify.com/track/0e7JG6DL6edqrAlPMMmQAw,DEMM11000008,0.0685,0.864,0.399,0.64,0.0,0.137,-12.164,1.0,0.0465,118.995,0.215
0fhK0iglhCxsmc8bPsz2yG,e21cb5ef-3c5d-4f18-bc32-a412fc95ec95,https://open.spotify.com/track/0fhK0iglhCxsmc8bPsz2yG,US2J72201007,0.0128,0.78,0.427,0.939,9.0,0.0967,-12.648,1.0,0.144,123.869,0.729
0fwZT1xaNE8FN26DdiPX5C,df8da767-7019-4e7b-8b70-752daaf14d6b,https://open.spotify.com/track/0fwZT1xaNE8FN26DdiPX5C,DEAZ30809601,0.00383,0.796,0.615,0.795,6.0,0.0659,-10.511,0.0,0.0542,125.009,0.544
0iJz66XkA3WpxiOjV69QnV,740b3de8-ef71-4466-8de5-d5a917677b70,https://open.spotify.com/track/0iJz66XkA3WpxiOjV69QnV,DEG932501295,9.86e-05,0.783,0.808,0.822,0.0,0.0409,-8.139,1.0,0.044,135.008,0.677
0mjNlS3A4gU5kUB6BdG11B,94de7b8f-c0d4-4c41-8d08-32b6035fdd15,https://open.spotify.com/track/0mjNlS3A4gU5kUB6BdG11B,DEG931400562,0.0303,0.724,0.908,0.891,7.0,0.326,-7.601,1.0,0.0573,119.997,0.573
0nnk00JvI9OIYW3CiRty9m,4e700a22-9734-4bc7-a4ee-311e36d01573,https://open.spotify.com/track/0nnk00JvI9OIYW3CiRty9m,GBKQU1848139,0.675,0.78,0.46,0.751,1.0,0.0793,-12.175,0.0,0.0627,115.001,0.0981
0qyv4F1yAtT32shanm1lKP,8c724251-3f04-48d0-b29b-06e3602c85b9,https://open.spotify.com/track/0qyv4F1yAtT32shanm1lKP,UK9PS1600028,0.000674,0.805,0.698,0.922,7.0,0.324,-12.512,0.0,0.0451,123.018,0.415
0rX4MmvGRfEqJNkJne2nuk,7cd24202-57fa-401f-9d98-275f630377ca,https://open.spotify.com/track/0rX4MmvGRfEqJNkJne2nuk,DEG931700993,0.0101,0.522,0.782,0.846,1.0,0.114,-13.177,0.0,0.0362,123.992,0.384
0sN8rCY6AuZFsDto4AlLOh,dfa9258c-cba7-4806-b901-b01ce5c8adff,https://open.spotify.com/track/0sN8rCY6AuZFsDto4AlLOh,GBCPZ1104910,0.000503,0.733,0.634,0.798,1.0,0.0848,-9.394,1.0,0.0394,124.144,0.326
0vp09QgBhShrQOL2w7P8k4,ae209254-061a-474a-be37-9e297c79899c,https://open.spotify.com/track/0vp09QgBhShrQOL2w7P8k4,GBWZD1506910,0.0978,0.456,0.461,0.815,2.0,0.102,-11.337,1.0,0.0593,155.008,0.119
0wPfUQUkWcguy2iUH0BWOT,3bc7d41a-9ee1-47d6-b8d4-27c905e6bf03,https://open.spotify.com/track/0wPfUQUkWcguy2iUH0BWOT,GBXNG2051002,0.487,0.792,0.576,0.00325,0.0,0.0972,-9.947,1.0,0.248,127.066,0.053
0wjz5oKl6hSZUK3LMnoJLq,e3a20ae3-d9c9-4150-8e2d-4f8c62a98776,https://open.spotify.com/track/0wjz5oKl6hSZUK3LMnoJLq,DEU671300098,0.106,0.788,0.555,0.853,0.0,0.121,-12.314,1.0,0.089,121.947,0.847
10ucs1QNM4ovt5H7eFLeqG,93d75c26-0ec6-455b-92f6-56ef362e8f9a,https://open.spotify.com/track/10ucs1QNM4ovt5H7eFLeqG,DGA062445035,0.0123,0.759,0.682,0.838,0.0,0.0954,-10.87,1.0,0.0489,126.006,0.228
11lbXJg7UJGxZrJnEMLlHL,1950cde2-938c-4069-ad0d-3138d110e706,https://open.spotify.com/track/11lbXJg7UJGxZrJnEMLlHL,UK6821801370,0.299,0.789,0.502,0.917,5.0,0.0786,-12.263,0.0,0.0517,121.02,0.708
11zszGtGqaF7YYx2gsS01L,26c849fa-281d-441c-b9dc-0ad68d6f34dd,https://open.spotify.com/track/11zszGtGqaF7YYx2gsS01L,DECY62000086,0.0514,0.766,0.62,0.85,7.0,0.12,-10.439,1.0,0.0546,127.994,0.234
125ABiFu87TxipoWAMK8LR,5ddc56c9-6c45-4838-9e5c-8d3fedaeb100,https://open.spotify.com/track/125ABiFu87TxipoWAMK8LR,GBLKD1127001,0.0614,0.746,0.71,0.000334,3.0,0.0677,-5.22,0.0,0.0429,121.023,0.441
13LVADAG1jdD42fe5wihFc,a902b4ad-8ddd-4c9a-9612-e575f43ac80f,https://open.spotify.com/track/13LVADAG1jdD42fe5wihFc,GBAL71303001,0.0501,0.731,0.674,0.869,10.0,0.176,-8.281,0.0,0.0447,120.015,0.765
16a08DG2rAjlpaFoWqRPkd,5a9bb066-1df6-44d7-a733-4c121f6b0ddd,https://open.spotify.com/track/16a08DG2rAjlpaFoWqRPkd,SE2WJ2204001,0.00175,0.639,0.417,0.783,6.0,0.0848,-12.314,1.0,0.0499,125.993,0.717
17ePdJHyBhMSiXvaOm5GCU,a72a0779-09a2-4d4d-a5f3-9250b2ca1330,https://open.spotify.com/track/17ePdJHyBhMSiXvaOm5GCU,uscgh1407835,0.18,0.77,0.335,0.876,8.0,0.302,-12.252,0.0,0.216,125.017,0.717
18jBaFUwyhKymDDDVHX6l6,5221c46e-fe0e-44db-bcd6-ad3a5664d296,https://open.spotify.com/track/18jBaFUwyhKymDDDVHX6l6,USJ4X0702003,0.0725,0.804,0.445,0.919,1.0,0.128,-14.588,1.0,0.0622,120.991,0.108
1DYgRR2Crqkb4CDJhoQrFO,4554f512-befb-4825-b42c-b6ef3a82db51,https://open.spotify.com/track/1DYgRR2Crqkb4CDJhoQrFO,DECY50948042,0.156,0.679,0.504,0.842,6.0,0.131,-11.716,0.0,0.0381,123.005,0.369
1ELW3mroLCVV20CIYnuCQn,b693a787-1b46-4cb7-ae9c-1b15024eb849,https://open.spotify.com/track/1ELW3mroLCVV20CIYnuCQn,US25X1091346,0.34,0.812,0.855,0.0857,2.0,0.127,-9.117,0.0,0.106,118.013,0.479
1FqCIlKJRNqpuQOAO7HCGd,ce64826c-afb7-4a83-81e3-2c5e4e231bc8,https://open.spotify.com/track/1FqCIlKJRNqpuQOAO7HCGd,GBTEZ1100351,0.0212,0.867,0.345,0.666,1.0,0.103,-11.042,1.0,0.0768,115.001,0.259
1G6Cmk3Jv19c49WG0WIiov,e755e956-c599-4b43-8984-4af9271e9036,https://open.spotify.com/track/1G6Cmk3Jv19c49WG0WIiov,SE2WJ2106001,0.21,0.802,0.406,0.692,1.0,0.0953,-16.351,1.0,0.0606,122.013,0.134
1HiqxB0nXYkX6z9Dm2R7zj,2eecc177-0b4a-47bd-84b5-d2fb08d2faa4,https://open.spotify.com/track/1HiqxB0nXYkX6z9Dm2R7zj,DEEC31750054,0.014,0.843,0.51,1.08e-05,9.0,0.0908,-8.297,0.0,0.0471,120.024,0.375
1I8M5tRchiQYYZcV3f63j7,b7178aae-63bd-4223-aca7-d9ccb0059727,https://open.spotify.com/track/1I8M5tRchiQYYZcV3f63j7,GBUM72402822,0.0338,0.579,0.944,0.772,8.0,0.308,-7.656,1.0,0.0318,127.018,0.496
1IbKfFZ1OmPS0rk7fcj2or,020d8ebd-d501-4114-960f-9f98a50b1f30,https://open.spotify.com/track/1IbKfFZ1OmPS0rk7fcj2or,GBJPB0500319,0.133,0.693,0.693,0.87,4.0,0.185,-8.504,0.0,0.0488,125.015,0.121
1JQwD4eYat7xbShs74ZUbJ,af6998ca-caad-42af-b453-59d916fe0ec5,https://open.spotify.com/track/1JQwD4eYat7xbShs74ZUbJ,DEE190200135,0.0111,0.724,0.617,0.778,10.0,0.0624,-15.073,0.0,0.0364,130.489,0.644
1K4Pm198Uqbb5L6KTpq9t2,343f1757-60f8-4898-843d-1abd910e7f4b,https://open.spotify.com/track/1K4Pm198Uqbb5L6KTpq9t2,DEG932101130,0.0209,0.694,0.887,0.826,0.0,0.084,-8.503,1.0,0.0759,120.04,0.856
1KThgRWylKw6mbUtA8pyPH,95e2d0e6-5ee4-4660-bf69-1b00473e9a6c,https://open.spotify.com/track/1KThgRWylKw6mbUtA8pyPH,GBBKS1100133,0.493,0.611,0.426,0.854,0.0,0.108,-11.538,1.0,0.147,126.974,0.33
1MOcTFQKehOrYWF6rZ9Sxx,92f40c45-47b0-4898-b772-4b63494a2567,https://open.spotify.com/track/1MOcTFQKehOrYWF6rZ9Sxx,DEXO12469432,0.146,0.419,0.674,0.00199,10.0,0.0968,-6.752,0.0,0.0957,116.997,0.396
1NDihjzycnBbxIW2c65PoB,4c284b35-7e01-4f90-9b36-bf3d44c3264d,https://open.spotify.com/track/1NDihjzycnBbxIW2c65PoB,DEU672100449,0.364,0.807,0.451,0.93,11.0,0.107,-15.641,0.0,0.0947,115.017,0.14
1NHd4UVxT5d5EGYzlDq17T,4ab4261c-4967-460c-8503-1089488cc9e2,https://open.spotify.com/track/1NHd4UVxT5d5EGYzlDq17T,NOSTS1219010,0.0741,0.912,0.782,0.763,7.0,0.348,-7.018,0.0,0.0445,119.979,0.89
1OeMZYLci5kVue1qYb5n41,338a0d51-6ec7-4764-a939-ea54e7218185,https://open.spotify.com/track/1OeMZYLci5kVue1qYb5n41,DEU670600094,0.106,0.63,0.435,0.95,8.0,0.0849,-13.868,0.0,0.0409,123.999,0.0693
1OxNBuk83EeS1Nj0k8mfPZ,95afa792-5079-468e-a9bc-627c9a86c8f8,https://open.spotify.com/track/1OxNBuk83EeS1Nj0k8mfPZ,FR9Z61700037,0.00141,0.85,0.423,0.694,6.0,0.0707,-8.432,1.0,0.0961,117.325,0.32
1Q0HBNo69NhGO4mSeybVwr,8fa1e6a8-8916-42ac-89c6-654d804f71be,https://open.spotify.com/track/1Q0HBNo69NhGO4mSeybVwr,GB45A1801406,0.0256,0.766,0.798,0.806,2.0,0.261,-8.856,1.0,0.0451,124.007,0.234
1QRQ6HOndanQlgWggueUx2,48e1dee8-4cb7-49f6-af64-930e8f6360c5,https://open.spotify.com/track/1QRQ6HOndanQlgWggueUx2,GBX2E1100033,0.363,0.867,0.401,0.0188,0.0,0.0963,-12.045,1.0,0.092,122.024,0.689
1Sjqy04Rk1erDQW5BTwxx7,6a7a1c49-08a8-4a4d-8140-53ccfbfde250,https://open.spotify.com/track/1Sjqy04Rk1erDQW5BTwxx7,DECY61100066,0.148,0.846,0.586,0.0508,0.0,0.146,-9.277,1.0,0.25,119.994,0.344
1UVaFrs6jncorL9Mf018wz,9b86cff5-c99a-4db3-adaf-f3dad7063b4d,https://open.spotify.com/track/1UVaFrs6jncorL9Mf018wz,GBCPZ1306875,0.0022,0.902,0.324,0.00522,7.0,0.146,-7.289,0.0,0.0485,123.002,0.604
1VMd7iCviE7xOFSuKKy4cY,a5fd2c53-f285-420b-9032-300acb35efef,https://open.spotify.com/track/1VMd7iCviE7xOFSuKKy4cY,GBKPL2289290,0.602,0.546,0.465,0.928,11.0,0.084,-16.023,0.0,0.0317,112.004,0.379
1XBCc9nBoYRVgkJOQEy24t,999882cc-ccfd-4448-a10c-bc38a607a944,https://open.spotify.com/track/1XBCc9nBoYRVgkJOQEy24t,DEMM11900025,0.0223,0.866,0.725,0.943,0.0,0.0515,-12.501,1.0,0.0919,122.007,0.108
1YZfONGrZy7ChnfnaGjbHO,bdda8320-d1df-4532-b33f-2cdd68580fec,https://open.spotify.com/track/1YZfONGrZy7ChnfnaGjbHO,GBCFB1600808,0.755,0.417,0.5,0.633,2.0,0.354,-13.069,0.0,0.0341,116.866,0.418
1ZJ1EQsErJCPmjNUbwNDr7,6354af1c-53a4-45f6-825b-dab5ae4b4f14,https://open.spotify.com/track/1ZJ1EQsErJCPmjNUbwNDr7,DEGR72012081,0.00114,0.773,0.338,0.818,2.0,0.0641,-11.242,1.0,0.0493,120.016,0.0583
1aBvWiDl37PlNsNAr2pWpc,41198970-6d46-4865-86fe-8e885c029f94,https://open.spotify.com/track/1aBvWiDl37PlNsNAr2pWpc,DEEC32100011,0.00201,0.756,0.527,0.509,8.0,0.112,-11.861,1.0,0.0428,119.996,0.248
1fgyXs9dffBHKRyaE6cq7F,ad288319-b259-4211-91f8-9079b68e0a80,https://open.spotify.com/track/1fgyXs9dffBHKRyaE6cq7F,DEU672200037,0.503,0.804,0.555,0.903,1.0,0.113,-12.913,1.0,0.103,116.997,0.377
1jy7SkRcmBCTcv4ZMtwz29,799b5372-1d05-4f6d-9c16-3a40ac6cd80f,https://open.spotify.com/track/1jy7SkRcmBCTcv4ZMtwz29,UK7MC1500008,0.00462,0.646,0.63,0.27,8.0,0.122,-10.748,0.0,0.0435,109.018,0.164
1l2K4CLTVdxt3IHxVEYJQQ,3d2be5e5-5978-47de-9160-c7a7f67d98cb,https://open.spotify.com/track/1l2K4CLTVdxt3IHxVEYJQQ,GBV8E1506601,0.46,0.735,0.828,0.927,6.0,0.104,-8.063,1.0,0.038,123.019,0.751
1lvpyd1lQjutZa6YnAE8aH,8e6994c9-bf41-4eec-bf02-045ef71785e2,https://open.spotify.com/track/1lvpyd1lQjutZa6YnAE8aH,UKA2G1616018,0.0447,0.721,0.838,0.749,8.0,0.0445,-7.579,1.0,0.0428,125.999,0.453
1nypEUjcDSQW8xCfVEm6kl,07c38d6f-dccf-4b5d-b3b8-6dbb6985fdcf,https://open.spotify.com/track/1nypEUjcDSQW8xCfVEm6kl,DEDH71100034,0.289,0.788,0.391,0.854,2.0,0.134,-14.232,1.0,0.0736,117.979,0.206
1p4tu3M9DrhpJkpLu8UZAx,bb8dbc46-f0e1-45d8-927b-77974a292999,https://open.spotify.com/track/1p4tu3M9DrhpJkpLu8UZAx,NLL561102964,0.00913,0.879,0.626,0.717,11.0,0.101,-10.262,0.0,0.0956,115.98,0.678
1rf4SX7dduNbrNnOmupLzi,d490744f-2ac8-4e09-b6e6-a62ac3292b1b,https://open.spotify.com/track/1rf4SX7dduNbrNnOmupLzi,GBAHS2300908,0.582,0.747,0.867,0.00413,0.0,0.114,-7.311,1.0,0.088,124.014,0.684
1rzpBug5iLlcjTJcHF5OeL,0d228093-b114-46dc-9581-839e843c9962,https://open.spotify.com/track/1rzpBug5iLlcjTJcHF5OeL,DELG71401030,0.0469,0.745,0.789,0.821,6.0,0.0675,-7.245,0.0,0.0926,128.988,0.614
1tT91K7fbYyrkPnFnYznYX,640b6957-14ac-4771-a420-2698592977a0,https://open.spotify.com/track/1tT91K7fbYyrkPnFnYznYX,US78L2022011,0.186,0.639,0.727,0.0301,7.0,0.552,-8.191,1.0,0.11,111.021,0.607
