spotify_id,id,href,isrc,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
1uTK4zF50iQjvop8L4N2fR,34130b80-e44c-4677-bc61-dcc3b5163508,https://open.spotify.com/track/1uTK4zF50iQjvop8L4N2fR,QM7281453199,0.528,0.839,0.556,0.874,9.0,0.16,-10.164,0.0,0.158,118.033,0.11
1vApfb0t4KdOFKwbnlQlwa,b8ecf1f8-0227-4d7c-b5ae-835244f884eb,https://open.spotify.com/track/1vApfb0t4KdOFKwbnlQlwa,US2J72201004,0.00111,0.81,0.634,0.928,0.0,0.0584,-10.802,1.0,0.0763,124.004,0.684
1vQH06LJXlkb8ikAaCYk3z,2a66c683-ca02-447c-812d-58981c9c8505,https://open.spotify.com/track/1vQH06LJXlkb8ikAaCYk3z,BEN581900434,0.133,0.903,0.398,0.00868,7.0,0.133,-9.161,0.0,0.269,110.011,0.58
1y2k6O4zhzYsaTRy3bTpbX,b02454c1-7692-445e-83c1-b1cb415a86e7,https://open.spotify.com/track/1y2k6O4zhzYsaTRy3bTpbX,DEU672200032,0.234,0.8,0.602,0.931,5.0,0.104,-13.483,0.0,0.115,110.997,0.552
1z3roU3y19kIFTQDCBUeZ8,943dab88-5183-4d44-8002-3acd190547ea,https://open.spotify.com/track/1z3roU3y19kIFTQDCBUeZ8,GBKPL1828926,0.00632,0.793,0.63,0.859,0.0,0.0547,-7.249,1.0,0.0445,123.018,0.42
1z4wF1YNe3FphOqyD2eRqY,c620fd31-7a27-4f50-9c68-41009c24cd5c,https://open.spotify.com/track/1z4wF1YNe3FphOqyD2eRqY,SEYOK1832281,0.137,0.97,0.516,0.011,0.0,0.073,-9.641,1.0,0.112,110.149,0.964
1zAIRb8mTj8CcAUXW2FoMd,99ee2b9a-a427-41e4-ace4-7ddba5b60991,https://open.spotify.com/track/1zAIRb8mTj8CcAUXW2FoMd,GBAHS2001195,0.132,0.573,0.727,0.0584,0.0,0.192,-7.616,1.0,0.0664,150.034,0.22
1zhDpvOvlY7zd8k0fnz3vV,b0028229-3f7d-4caf-8f0f-c79699fd1c76,https://open.spotify.com/track/1zhDpvOvlY7zd8k0fnz3vV,DEU672100437,0.00517,0.793,0.408,0.919,1.0,0.0959,-10.542,1.0,0.0695,97.516,0.679
1zrD9siDiFNYPJ9wQNYhU8,bc0ab14b-8e8e-44dd-a1bd-b544b04638a4,https://open.spotify.com/track/1zrD9siDiFNYPJ9wQNYhU8,QZNWQ2175164,0.000148,0.634,0.877,0.904,6.0,0.0353,-6.64,1.0,0.0444,125.0,0.585
200DiJQhDi69nkGXOrrJgn,543c206e-dae8-4dc3-bc7b-07bb45eb5b4a,https://open.spotify.com/track/200DiJQhDi69nkGXOrrJgn,DEEC33501048,0.0223,0.72,0.534,0.86,4.0,0.11,-11.949,0.0,0.0375,120.009,0.0393
20UHvc0qLIAhvNvUMsRnuO,241c9b4e-baba-4656-b8e0-4753819288b5,https://open.spotify.com/track/20UHvc0qLIAhvNvUMsRnuO,DEU672100443,0.0136,0.862,0.753,0.901,2.0,0.0993,-9.515,1.0,0.107,113.011,0.55
20gHSNB4R3e5A1eVbNyO2l,4f5a17f7-f36e-4c8a-b80a-ac0fc83be52e,https://open.spotify.com/track/20gHSNB4R3e5A1eVbNyO2l,NLHR21300121,0.235,0.563,0.542,0.896,4.0,0.0984,-11.745,0.0,0.0335,170.053,0.0375
27GvArdp4i89DRn9FGavYl,79f76c6f-d322-4ffb-8e93-32b7c53ed989,https://open.spotify.com/track/27GvArdp4i89DRn9FGavYl,GBCPZ1206693,0.787,0.915,0.596,0.000368,1.0,0.0608,-8.838,1.0,0.17,118.962,0.44
29uV44ZOimqls6SGybVRxM,0ee72f34-e256-4470-8ea8-572941e17e86,https://open.spotify.com/track/29uV44ZOimqls6SGybVRxM,DEMM11200027,0.336,0.773,0.436,0.799,9.0,0.153,-10.487,0.0,0.0336,120.011,0.222
2B6DN44NTCOoSG6SV7TS8N,7b860df8-6ee9-4bcb-a2aa-d51133636f61,https://open.spotify.com/track/2B6DN44NTCOoSG6SV7TS8N,BE6F51601110,0.0135,0.66,0.714,0.377,1.0,0.0676,-7.179,1.0,0.0461,122.947,0.223
2BKNPdLAy8CECtyVMn7jSX,d9a82118-0781-4bed-9331-f49e03af05fe,https://open.spotify.com/track/2BKNPdLAy8CECtyVMn7jSX,DEUE12427562,0.039,0.704,0.729,0.565,8.0,0.115,-9.78,0.0,0.044,120.976,0.607
2DKB5n0Nf54tewQaoSzSL3,a7e29272-ea3d-4b71-967a-9c9e6cfaa590,https://open.spotify.com/track/2DKB5n0Nf54tewQaoSzSL3,DECY51368064,0.00821,0.852,0.311,0.732,11.0,0.0863,-12.966,0.0,0.126,115.008,0.748
2DcJkWo9Bs8Jv5u0JKxI7W,bcf07999-786e-41a5-8597-b7658623b3ed,https://open.spotify.com/track/2DcJkWo9Bs8Jv5u0JKxI7W,BRUM72100964,0.0789,0.648,0.69,0.147,2.0,0.128,-10.21,1.0,0.0327,125.027,0.334
2IClCJEjI5oQKCPAHKmi2W,86968457-579a-415f-992b-bd5a57afbc28,https://open.spotify.com/track/2IClCJEjI5oQKCPAHKmi2W,GBJX37901003,0.00354,0.861,0.554,0.864,5.0,0.0417,-11.133,0.0,0.0612,117.988,0.604
2IUqs0kKxFCkwJBPLi8wAo,7ced4c14-8204-481b-a376-673717a538c2,https://open.spotify.com/track/2IUqs0kKxFCkwJBPLi8wAo,DEU671601866,0.00019,0.658,0.87,0.923,0.0,0.125,-6.524,1.0,0.0374,122.986,0.773
2J1Bf9a7QNgtevj4p0OLgC,b7b7edf7-cb72-4abc-8294-b9fad0285f0b,https://open.spotify.com/track/2J1Bf9a7QNgtevj4p0OLgC,DEU672100448,0.538,0.766,0.413,0.889,7.0,0.0873,-14.198,1.0,0.213,100.001,0.303
2JgWmx3VkBR3zPVfipaChc,1e18b435-8bf5-487f-8c4d-fd03a81cb15c,https://open.spotify.com/track/2JgWmx3VkBR3zPVfipaChc,DECY51360093,0.00734,0.685,0.74,0.885,1.0,0.129,-8.999,1.0,0.0492,118.023,0.229
2KW0QeK7pKJKwr2bcA8tFd,6fcce3be-dc8e-4c07-b105-0499603d8c8a,https://open.spotify.com/track/2KW0QeK7pKJKwr2bcA8tFd,GB7NR1116236,0.00694,0.829,0.786,0.811,1.0,0.0675,-10.997,1.0,0.0715,121.999,0.613
2LjSzNiGqekZXiXyeCDqSl,66b2ae6d-4304-471f-b7e8-9ed3d7a9767b,https://open.spotify.com/track/2LjSzNiGqekZXiXyeCDqSl,GBZSD2000001,0.00347,0.625,0.834,0.366,7.0,0.0733,-5.993,1.0,0.0732,175.039,0.272
2OT7zTr3OdwgVRIuEXsvkR,4ccdac68-2479-43d6-beb0-df46ae9a527c,https://open.spotify.com/track/2OT7zTr3OdwgVRIuEXsvkR,DEU670500097,0.137,0.807,0.71,0.925,8.0,0.0893,-11.152,0.0,0.0555,125.014,0.366
2Oo1k6CHjsc8rEQxgW4yhh,8f7af584-3043-4804-b2a5-a05cc2aea543,https://open.spotify.com/track/2Oo1k6CHjsc8rEQxgW4yhh,DEU672200028,0.188,0.704,0.586,0.838,7.0,0.0938,-11.559,0.0,0.0393,115.022,0.091
2SmDsqV1mfn1dQ658EHpa3,942f18c7-c477-4d68-8c02-89f370d28a79,https://open.spotify.com/track/2SmDsqV1mfn1dQ658EHpa3,DEEC31600027,0.201,0.724,0.492,0.678,7.0,0.0976,-11.917,1.0,0.0405,120.003,0.126
2X8WBxWhCui9xpJBPZMWab,a8743f9a-1cef-4703-a8e7-d359c13f74fa,https://open.spotify.com/track/2X8WBxWhCui9xpJBPZMWab,DECY51118071,0.000316,0.814,0.461,0.812,9.0,0.0638,-12.177,0.0,0.0712,122.002,0.468
2Yc1SkH8ye0fQ0cG2f6jhO,100e2e39-e397-440b-b8c7-6ca408412298,https://open.spotify.com/track/2Yc1SkH8ye0fQ0cG2f6jhO,USYBL1901405,0.00589,0.814,0.705,0.934,9.0,0.0817,-10.316,0.0,0.0399,118.978,0.952
2Yv1DMJS8wQAAy8cxkTxZd,f11bead1-4fb8-4b2d-aa95-afbd3e123042,https://open.spotify.com/track/2Yv1DMJS8wQAAy8cxkTxZd,GBKQU1883083,0.000206,0.635,0.475,0.835,7.0,0.1,-11.623,1.0,0.038,119.006,0.234
2aJDlirz6v2a4HREki98cP,0c598c3b-06fa-4bf6-90be-71d3dbe2e362,https://open.spotify.com/track/2aJDlirz6v2a4HREki98cP,GBCFB1700229,0.0158,0.853,0.798,0.948,4.0,0.0967,-7.995,0.0,0.068,129.983,0.42
2bB6iDVgm25WkYv0yBz1BD,3331f5a9-0f7a-4ea7-89ba-d95144416483,https://open.spotify.com/track/2bB6iDVgm25WkYv0yBz1BD,GBWZD1406203,0.023,0.804,0.406,0.837,7.0,0.106,-11.154,0.0,0.0472,120.012,0.124
2bpvml9LqQIWz1wkiYUcv0,fe652e2d-ebc4-4f30-ae2a-4dbe45ff1ac8,https://open.spotify.com/track/2bpvml9LqQIWz1wkiYUcv0,NLM971500020,0.112,0.81,0.686,0.893,7.0,0.0765,-10.329,1.0,0.0601,120.01,0.72
2byiq9pZkmCmUmNK5caiRy,d203b08b-8fd6-43dc-a378-22d54fd51af8,https://open.spotify.com/track/2byiq9pZkmCmUmNK5caiRy,GB7M21425001,0.0127,0.69,0.739,0.905,3.0,0.0744,-11.513,0.0,0.059,125.006,0.384
2cW1trFMmrZYta7YVsTKTt,6b735ed3-4cb1-4e75-bd0d-881090282cc6,https://open.spotify.com/track/2cW1trFMmrZYta7YVsTKTt,DECY51208051,0.0721,0.668,0.698,0.562,1.0,0.141,-11.237,0.0,0.0414,106.993,0.476
2fHFLyzAQYlguX5q0DfKlD,9cc98e5e-c0d0-4135-9457-525b02828f3c,https://open.spotify.com/track/2fHFLyzAQYlguX5q0DfKlD,UK7MC1500009,0.12,0.657,0.597,0.0,11.0,0.477,-9.919,0.0,0.168,89.606,0.486
2fRaBCpbDVhvozgOmIBGoc,6a632e54-ac79-4b6f-b85c-51e89180670c,https://open.spotify.com/track/2fRaBCpbDVhvozgOmIBGoc,DEU671000136,0.00368,0.854,0.442,0.61,4.0,0.096,-11.897,0.0,0.0889,125.001,0.639
2hWYwgaVa55pfXHlsHWenv,fc1eac05-f021-46d6-9134-1f28a1697dda,https://open.spotify.com/track/2hWYwgaVa55pfXHlsHWenv,DEBY41200273,0.000297,0.779,0.464,0.825,2.0,0.102,-8.914,1.0,0.0685,120.999,0.407
2hsYU8X72kPv8fhhQIBQlp,9db172b9-32c3-4654-b6f8-d5fd26e8a847,https://open.spotify.com/track/2hsYU8X72kPv8fhhQIBQlp,GBCFB2200931,0.158,0.639,0.675,0.013,7.0,0.108,-10.56,0.0,0.167,148.94,0.254
2hxncH0fB7WAu41290aQY2,f04b5e8d-2daf-4789-9653-611229fec55d,https://open.spotify.com/track/2hxncH0fB7WAu41290aQY2,DELG71100282,0.0804,0.81,0.515,0.211,9.0,0.0976,-11.768,0.0,0.0809,125.007,0.604
2iEg4pdcSkk5FrDMHHfIkI,ba09f824-6ed9-4d90-8fda-47fe6036b278,https://open.spotify.com/track/2iEg4pdcSkk5FrDMHHfIkI,DEPL91801124,0.000276,0.825,0.606,0.799,9.0,0.0817,-10.75,1.0,0.0868,127.01,0.609
2j8aMIzFC5QhzyMOx7Sbj6,77c4a276-009c-48ad-8f5a-e7d8230f5f51,https://open.spotify.com/track/2j8aMIzFC5QhzyMOx7Sbj6,GBAHS2001194,0.0286,0.837,0.71,0.019,2.0,0.0649,-7.109,1.0,0.0762,123.021,0.694
2jpV3AxjRVaV5FMcD1FBmI,c42be63f-7c51-4821-9bbe-e019b7310e31,https://open.spotify.com/track/2jpV3AxjRVaV5FMcD1FBmI,DECY61100082,0.235,0.808,0.743,0.00119,1.0,0.509,-9.04,1.0,0.0363,116.981,0.527
2jzdxxtPk8hI5AlVJMI1dh,4ed4095c-98a9-4e24-92a4-70aec2409a16,https://open.spotify.com/track/2jzdxxtPk8hI5AlVJMI1dh,usdy41611449,0.00426,0.776,0.811,0.126,2.0,0.897,-10.465,0.0,0.0494,120.626,0.743
2o9fz1ALwGI65oMzueYMUI,69ab8c16-6f5f-44c3-ab6c-cea64710c300,https://open.spotify.com/track/2o9fz1ALwGI65oMzueYMUI,DEEC31500014,0.00212,0.777,0.739,0.868,9.0,0.109,-9.089,1.0,0.039,119.992,0.202
2oJa7csoKpCNhfUPcCCppK,6ce8b1db-9663-47e0-bbc5-d1bd33d12718,https://open.spotify.com/track/2oJa7csoKpCNhfUPcCCppK,DED621401198,0.103,0.344,0.921,0.619,9.0,0.112,-5.879,0.0,0.0377,136.941,0.407
2odeBencPKlXKsB1z0ilZF,32aae1d9-88f9-4e24-88e3-bf4d334009bd,https://open.spotify.com/track/2odeBencPKlXKsB1z0ilZF,UK6821801372,0.0443,0.799,0.818,0.92,8.0,0.0976,-11.966,0.0,0.0623,119.006,0.509
2oi4PObefBW7wXCtJri983,9f71dbb0-e093-4922-8027-eda605f5faad,https://open.spotify.com/track/2oi4PObefBW7wXCtJri983,DEMM11600016,0.0202,0.768,0.636,0.814,9.0,0.0996,-11.928,0.0,0.0424,123.015,0.291
2qMdBjb1wlIaxXlhaH2mxf,b761db48-c5ae-464c-9ab5-852cca10dd0f,https://open.spotify.com/track/2qMdBjb1wlIaxXlhaH2mxf,US2J72201003,0.0127,0.809,0.679,0.0123,4.0,0.0898,-12.433,0.0,0.0731,121.475,0.492
2sLVs5iX0osogh4jcsAJkv,a3ed4a3a-463d-419a-84ca-b1e02076204c,https://open.spotify.com/track/2sLVs5iX0osogh4jcsAJkv,GBAHS2201033,0.00159,0.678,0.931,0.0275,5.0,0.091,-5.813,1.0,0.0867,130.021,0.346
2v9ITbt0F3bfEtjRYA2Spq,968ffff0-020a-4cd1-814a-acfaa5eadda4,https://open.spotify.com/track/2v9ITbt0F3bfEtjRYA2Spq,DEEC61200110,0.0346,0.883,0.467,0.568,2.0,0.0545,-10.301,0.0,0.139,118.029,0.49
2wIsW59VvSFcHebI1FoimS,314f4e44-0a1a-495a-af44-b9e3e9254b71,https://open.spotify.com/track/2wIsW59VvSFcHebI1FoimS,GBCFB2200938,0.352,0.726,0.616,0.337,8.0,0.117,-10.947,1.0,0.0707,119.986,0.301
2yOHiRuunzKKVJP07cItnc,e7de1a37-6f31-4ccb-a971-0ad8dfaa6b9e,https://open.spotify.com/track/2yOHiRuunzKKVJP07cItnc,GBAHT1300527,0.00765,0.809,0.656,0.0232,9.0,0.127,-8.613,0.0,0.0422,115.989,0.911
2yvoDFXqwBYnLfddc5GgOs,abf38555-38a2-4e10-8931-42c46ee77b60,https://open.spotify.com/track/2yvoDFXqwBYnLfddc5GgOs,GB7NR1116202,0.000179,0.851,0.555,0.929,6.0,0.138,-10.676,0.0,0.0497,123.993,0.879
303ccTay2FiDTZ9fZ2AdBt,09e0b256-a37d-40b9-9cac-285930679760,https://open.spotify.com/track/303ccTay2FiDTZ9fZ2AdBt,FR11Q9800000,0.00105,0.735,0.72,0.15,1.0,0.382,-7.04,1.0,0.336,124.174,0.364
30regQaeCrPnkelytkcrBD,3f16be08-1e6f-4468-9e41-a48fbe62b26b,https://open.spotify.com/track/30regQaeCrPnkelytkcrBD,USSUB1195513,0.0405,0.614,0.716,0.168,1.0,0.113,-8.446,1.0,0.0307,126.997,0.499
35frAQ7zpNzfsjBwSH5F8g,919b3280-9673-41fb-88fc-15bc38b4716d,https://open.spotify.com/track/35frAQ7zpNzfsjBwSH5F8g,GB7NR1172003,0.000349,0.831,0.558,0.831,1.0,0.072,-13.188,1.0,0.0728,122.013,0.777
35j6qaE7aznhmzNe7Ubcch,2e1d89e3-a6db-4f67-aefa-1cc00142ffc6,https://open.spotify.com/track/35j6qaE7aznhmzNe7Ubcch,UKHL81500003,0.00242,0.786,0.65,0.317,11.0,0.132,-8.83,0.0,0.0567,116.989,0.322
35p0Z5yZDogaXoWXhMVEv4,434c8bdd-b310-4930-908e-16976b5b95f7,https://open.spotify.com/track/35p0Z5yZDogaXoWXhMVEv4,DED621401192,0.772,0.456,0.404,0.777,0.0,0.78,-9.1,1.0,0.0601,128.028,0.48
37BzAJBhR9OFjuPpO9Peeq,144318e9-4243-4356-84bf-34d40e1b14a7,https://open.spotify.com/track/37BzAJBhR9OFjuPpO9Peeq,QZTAT2363824,0.0831,0.693,0.447,0.897,1.0,0.135,-15.209,1.0,0.0361,123.992,0.287
38ve0Uv4NVE7R0P73E17hJ,aa900f78-82da-4180-b4e8-2c64b6a4e07e,https://open.spotify.com/track/38ve0Uv4NVE7R0P73E17hJ,DECY51180561,0.00742,0.804,0.399,0.845,9.0,0.1,-15.414,0.0,0.106,124.008,0.0559
3CaFlvMtboeeNFRKHHdsud,427102c1-f88e-4a02-ad7f-8c39724fdfe6,https://open.spotify.com/track/3CaFlvMtboeeNFRKHHdsud,FRX851700798,0.846,0.633,0.289,0.489,9.0,0.109,-16.518,0.0,0.0302,102.02,0.59
3Cn6clPw1B4Vgjvy8XfXTB,c75f3eac-5037-49de-986b-2469201518c6,https://open.spotify.com/track/3Cn6clPw1B4Vgjvy8XfXTB,DEMM11800015,0.00318,0.709,0.74,0.801,7.0,0.127,-8.614,0.0,0.04,118.984,0.269
3FX5smaVeLj7p6GqFzAnZq,9c5c596d-b321-4182-9a04-891e9c1c1ac1,https://open.spotify.com/track/3FX5smaVeLj7p6GqFzAnZq,DEMM11400019,0.000526,0.691,0.731,0.766,9.0,0.0738,-11.615,0.0,0.0391,117.993,0.267
3Gri5flAMOtJrq6u92WMWL,3c6cd8fd-300c-4671-abcb-02a712dcf896,https://open.spotify.com/track/3Gri5flAMOtJrq6u92WMWL,DEZ651712012,0.574,0.489,0.675,0.919,11.0,0.097,-10.472,0.0,0.0317,118.02,0.0378
3HzJXvrrQk7rwwsVaf91gg,d6d616bb-5f6d-4354-b8cc-dd08a80071de,https://open.spotify.com/track/3HzJXvrrQk7rwwsVaf91gg,DEU670500113,0.0193,0.82,0.476,0.84,4.0,0.164,-12.399,0.0,0.0769,124.565,0.0596
3KfDSBOaumGB0Oqzcz9ora,fa5cbb2b-4b41-49ab-9bc9-faa4abff03a3,https://open.spotify.com/track/3KfDSBOaumGB0Oqzcz9ora,DEPX42300638,0.000115,0.762,0.925,0.879,1.0,0.111,-12.14,1.0,0.0394,124.007,0.0744
3KmzZk1OtrY7eNvAliEaiP,c04ce5eb-27e8-440a-8b5e-860940746784,https://open.spotify.com/track/3KmzZk1OtrY7eNvAliEaiP,GBCFB2300438,0.0273,0.673,0.804,0.505,0.0,0.0485,-10.389,1.0,0.0458,124.021,0.0641
3Kp7DMwkEHOZfHqS4Zwaaj,913d18bb-bb2f-405f-9517-115f8fa45def,https://open.spotify.com/track/3Kp7DMwkEHOZfHqS4Zwaaj,DEU671700225,0.00443,0.681,0.602,0.858,5.0,0.154,-11.559,0.0,0.041,119.019,0.27
3MXmUXRFXn4ydAVrYPV0N2,8e9bf295-1ef2-428b-b8eb-27714c9fab49,https://open.spotify.com/track/3MXmUXRFXn4ydAVrYPV0N2,NLL561102917,0.0578,0.804,0.756,0.815,6.0,0.0584,-8.034,0.0,0.053,116.998,0.213
3OjXa0HLoWhbwxyDSNWTGa,db1df108-a4b5-407f-808c-c076fa0efbe7,https://open.spotify.com/track/3OjXa0HLoWhbwxyDSNWTGa,GBCFB1402500,0.0275,0.845,0.564,0.714,9.0,0.0753,-11.955,0.0,0.102,123.979,0.356
3PpvhYXmJdfoxeXGWJmeas,ad8019cb-7045-466b-a8d8-f4db31e0ae34,https://open.spotify.com/track/3PpvhYXmJdfoxeXGWJmeas,CH7531800007,6.48e-05,0.904,0.727,0.861,7.0,0.0737,-9.992,0.0,0.0591,122.002,0.408
3QnJYRhqqpEDHf2zkIP7SO,3b052873-0939-4fd3-a24f-f73e66cb25ab,https://open.spotify.com/track/3QnJYRhqqpEDHf2zkIP7SO,DEQI21610295,0.0849,0.798,0.385,0.914,8.0,0.0843,-12.959,0.0,0.103,125.018,0.523
3SocpdBxeWEwfvXrMrP9is,77231590-687b-4674-9513-8a47e0876446,https://open.spotify.com/track/3SocpdBxeWEwfvXrMrP9is,ITK141301134,0.00351,0.803,0.887,0.00859,2.0,0.134,-5.065,0.0,0.0559,119.942,0.73
3TdQ37Ij8ktddsuNK59NTI,a764dd93-7098-47e2-a5b8-8768f5c3911d,https://open.spotify.com/track/3TdQ37Ij8ktddsuNK59NTI,DEPI81302435,0.867,0.828,0.268,0.662,9.0,0.114,-14.673,0.0,0.0408,119.977,0.259
3VtTuQ6lypMoOBcm6VMzdh,1287f2f3-3a4b-402e-b9a8-2c48db3e558f,https://open.spotify.com/track/3VtTuQ6lypMoOBcm6VMzdh,GBCFB1800028,0.103,0.826,0.72,0.773,9.0,0.11,-9.582,0.0,0.119,127.011,0.287
3a1kfHUryLBbWPM4OpPh52,419cf307-0f6c-4f19-9e07-ac5ef7f8593f,https://open.spotify.com/track/3a1kfHUryLBbWPM4OpPh52,US2J72201010,0.141,0.785,0.527,0.526,6.0,0.0905,-12.983,0.0,0.119,125.99,0.823
3di4kywpr2UOAhDKOefxHo,14b5febe-6ee9-429c-8fc9-6f80cfe3c150,https://open.spotify.com/track/3di4kywpr2UOAhDKOefxHo,USYF71100010,0.0825,0.979,0.42,0.0257,11.0,0.0926,-12.122,1.0,0.186,120.001,0.589
3eio3M9ka1Y8W1KIVCZ5Wh,7c1db32f-274e-451e-b93e-3c60d570e968,https://open.spotify.com/track/3eio3M9ka1Y8W1KIVCZ5Wh,DEU671300119,0.986,0.688,0.21,0.952,4.0,0.11,-16.371,0.0,0.0406,94.008,0.0727
3g95X1YbfD5pAXnmRTTHn9,fefab2c4-561a-40ed-9980-687d45721abc,https://open.spotify.com/track/3g95X1YbfD5pAXnmRTTHn9,DEWI21700015,0.000964,0.863,0.342,0.0545,1.0,0.748,-10.984,1.0,0.265,117.974,0.269
3hZejPrhsp7LTt8OLSVuLT,73706ed1-46da-4a97-a885-f53ec986ff49,https://open.spotify.com/track/3hZejPrhsp7LTt8OLSVuLT,BEP010800117,0.046,0.8,0.374,0.0197,9.0,0.0928,-12.78,0.0,0.0596,122.004,0.625
3nIjf02LV4Rxcy0P4PFqDT,31c4aedb-06f3-4d36-b5a5-af50de38c96f,https://open.spotify.com/track/3nIjf02LV4Rxcy0P4PFqDT,USK7A1400031,0.0814,0.702,0.744,0.00112,1.0,0.127,-7.626,1.0,0.0305,114.998,0.0928
3qGGMGlMmSOufEbb5LKApZ,ac4d6707-5600-40e2-a09f-486d90dd2c68,https://open.spotify.com/track/3qGGMGlMmSOufEbb5LKApZ,USYBL1500406,0.000961,0.818,0.43,0.555,10.0,0.0443,-15.635,0.0,0.293,118.011,0.594
3qOuySPLpVyBXLuTNMgbRj,34ea1228-3b20-4dfe-8536-e232f00ffdfe,https://open.spotify.com/track/3qOuySPLpVyBXLuTNMgbRj,UK7MC1700151,0.301,0.759,0.909,0.844,0.0,0.0998,-7.85,0.0,0.0373,128.188,0.471
3rDfENKHLWI4TopYMMhnbY,67bd7ec8-4715-4f06-92fc-a67eb23f24b8,https://open.spotify.com/track/3rDfENKHLWI4TopYMMhnbY,GBKQU2109262,0.00209,0.794,0.749,0.767,8.0,0.0965,-11.789,1.0,0.0468,132.991,0.567
3rWAfm4Fu89vewYmhqlxKE,655f4de7-bac6-4271-a0a8-acc5ce956fec,https://open.spotify.com/track/3rWAfm4Fu89vewYmhqlxKE,DEY471881776,0.000344,0.859,0.508,0.927,6.0,0.11,-9.522,0.0,0.0506,123.01,0.484
