spotify_id,id,href,isrc,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
3s8Kfk2WvDmmsvlyiMjknu,b03c99a5-47a6-4f45-b0cb-4fb97121ea74,https://open.spotify.com/track/3s8Kfk2WvDmmsvlyiMjknu,NLM650500157,0.00612,0.745,0.625,0.929,10.0,0.0615,-11.487,0.0,0.042,126.015,0.561
3sDPYg28bbMOkhDkE7nhAD,b0419519-ffb0-42ed-8dfc-0f98b8edf493,https://open.spotify.com/track/3sDPYg28bbMOkhDkE7nhAD,DEH741005972,0.000219,0.77,0.658,0.356,0.0,0.0718,-8.011,0.0,0.0345,124.996,0.543
3sZVs1Z5FtY830t3PmX9Ha,6bfb421e-9379-4c0b-a67f-a7df74135dde,https://open.spotify.com/track/3sZVs1Z5FtY830t3PmX9Ha,DEU671700031,0.597,0.669,0.686,0.0953,0.0,0.104,-9.123,0.0,0.043,109.998,0.282
3tcwR23qgmryW4HtV8mksH,cd9ddb51-4e33-4358-9256-f75927beb2a3,https://open.spotify.com/track/3tcwR23qgmryW4HtV8mksH,DECY61600014,0.0236,0.681,0.415,0.928,10.0,0.114,-14.002,0.0,0.0413,124.023,0.248
3u5qqPbHmDkkp8dEaFvivb,6816cb63-3155-42cb-934e-aaf8fda939d0,https://open.spotify.com/track/3u5qqPbHmDkkp8dEaFvivb,DEU671400091,0.154,0.691,0.298,0.603,4.0,0.114,-11.774,0.0,0.0918,120.016,0.289
3ueAwidIQ4nmBh2UJCMzXN,f3fa0c3a-6d73-4b3d-8683-6b138d65bc7c,https://open.spotify.com/track/3ueAwidIQ4nmBh2UJCMzXN,GBCEL2300186,0.214,0.647,0.419,0.922,7.0,0.108,-19.713,1.0,0.0502,118.003,0.0643
3xf6k05gteFP2FERtQVRUz,064ae632-ac24-48d2-9e32-120c558fffd8,https://open.spotify.com/track/3xf6k05gteFP2FERtQVRUz,GBJX31955016,0.000144,0.709,0.877,0.867,2.0,0.116,-9.986,1.0,0.041,123.994,0.171
409z4jUHpq7eIkg3N3FzZh,54f79881-ab69-4443-82bd-04c197d7cc46,https://open.spotify.com/track/409z4jUHpq7eIkg3N3FzZh,GBBPW9900038,0.132,0.696,0.775,0.00879,10.0,0.37,-5.097,0.0,0.142,123.023,0.474
41onuduPljWchjVaJRHCvZ,514da06a-3227-4e12-a830-7e7b2902694c,https://open.spotify.com/track/41onuduPljWchjVaJRHCvZ,DEMM11000032,0.619,0.753,0.595,0.468,0.0,0.0834,-17.723,1.0,0.05,119.964,0.113
4431Q8nyPDVoCv2LsHPjp9,dc8f26ba-95f9-472d-b0d8-ce56dd1e889e,https://open.spotify.com/track/4431Q8nyPDVoCv2LsHPjp9,DEY471982526,4.03e-05,0.846,0.592,0.396,2.0,0.0666,-8.252,1.0,0.0887,125.99,0.391
45WLF7x69NkJ6IudyJu8mp,55ffa56b-ddd7-49a1-a87a-2690cacf6710,https://open.spotify.com/track/45WLF7x69NkJ6IudyJu8mp,DEMM11600001,0.00157,0.805,0.521,0.667,1.0,0.0425,-9.095,1.0,0.0644,120.001,0.164
47pkqP7MM4Cszc67mCodjg,0923209d-c9cb-4209-bb44-8aa68580a3c4,https://open.spotify.com/track/47pkqP7MM4Cszc67mCodjg,DEG931600953,0.0107,0.616,0.372,0.906,3.0,0.193,-17.247,0.0,0.0508,124.0,0.343
4ABWPP59ItFKykdaDF09K5,f1722618-0c8f-4be6-b94a-19a7df5ec5ff,https://open.spotify.com/track/4ABWPP59ItFKykdaDF09K5,GBDUW0400105,0.783,0.697,0.548,0.841,1.0,0.132,-9.087,1.0,0.0561,133.005,0.977
4AYjxKVZaR3iyQ7YAUFWiu,859a7704-5f22-460f-afde-5830dc6f6734,https://open.spotify.com/track/4AYjxKVZaR3iyQ7YAUFWiu,QMDA62248327,0.000153,0.795,0.595,0.679,9.0,0.0857,-9.476,0.0,0.0541,123.995,0.599
4AcyXJTvy774APaDE45alo,6c833d76-af9c-4e4f-b99f-19b1b249d70d,https://open.spotify.com/track/4AcyXJTvy774APaDE45alo,DED621000415,0.0399,0.689,0.824,0.793,1.0,0.173,-7.373,1.0,0.0379,127.98,0.449
4C56C6K2EI6lljEWjNabYQ,6cc09cf7-9e29-44a3-ba48-70b4d8c659eb,https://open.spotify.com/track/4C56C6K2EI6lljEWjNabYQ,DEEC32100018,0.00234,0.657,0.558,0.924,11.0,0.111,-13.175,0.0,0.036,121.996,0.0556
4EMWALGTe4ROqvOOQjDt4T,90a34d3c-d1e4-483a-ac58-a2b519e930af,https://open.spotify.com/track/4EMWALGTe4ROqvOOQjDt4T,DECY61000031,0.184,0.709,0.711,0.106,5.0,0.0543,-6.821,0.0,0.0417,117.002,0.892
4FfEOGH7ux18D5SidVvfqF,03d37a94-0671-45d2-aa68-e236e65f560e,https://open.spotify.com/track/4FfEOGH7ux18D5SidVvfqF,DEEC61200111,0.113,0.905,0.339,0.884,1.0,0.593,-10.441,1.0,0.0855,120.0,0.523
4FtjMbx5rC3fUqcBJXhu1G,94665eff-7bf9-4d37-8c55-cfafe6e97908,https://open.spotify.com/track/4FtjMbx5rC3fUqcBJXhu1G,DEY471611119,0.000429,0.66,0.798,0.812,7.0,0.0898,-5.549,1.0,0.0394,123.013,0.42
4H6jI8PTPpZt7YJhbNHmEC,e8a54b2b-baa2-42c2-b157-48e4eb96ad42,https://open.spotify.com/track/4H6jI8PTPpZt7YJhbNHmEC,DEMM11300035,0.112,0.793,0.456,0.000395,5.0,0.311,-10.302,1.0,0.263,96.999,0.601
4J5q38uaQFUxdCHKuMKixs,255cf076-341b-4139-897f-b5b964df4471,https://open.spotify.com/track/4J5q38uaQFUxdCHKuMKixs,DECY51618271,0.0708,0.79,0.653,0.871,5.0,0.331,-12.42,1.0,0.0513,120.014,0.166
4JZENNLU8KzfvxVUDDyxNv,726369c6-1687-41fc-b6cc-d88706e3bafd,https://open.spotify.com/track/4JZENNLU8KzfvxVUDDyxNv,DEU672200042,0.286,0.811,0.437,0.936,11.0,0.0954,-13.065,1.0,0.0511,115.022,0.891
4KjNEsQ4jkqXwCmsn71a9p,5815791f-abd5-4c28-b43b-91d20a1ce855,https://open.spotify.com/track/4KjNEsQ4jkqXwCmsn71a9p,GBXNG1746004,0.83,0.659,0.667,0.896,1.0,0.118,-10.463,0.0,0.0326,132.907,0.637
4LTt3LIHKYhD2D1Mgfg2s1,a07872f3-71de-464c-9e6f-a3bc96ab0a63,https://open.spotify.com/track/4LTt3LIHKYhD2D1Mgfg2s1,DEG931100013,0.352,0.806,0.495,0.836,2.0,0.155,-10.892,1.0,0.0344,107.004,0.195
4MKaJhJVzKodfibZRzu4OP,a7bd73b0-b275-491a-85e2-b3431d46a6bc,https://open.spotify.com/track/4MKaJhJVzKodfibZRzu4OP,GBJX31815013,0.00888,0.776,0.586,0.672,11.0,0.0927,-12.796,0.0,0.165,123.038,0.521
4OtqragtOuKh41rBNnFXuK,4d8ac671-ca2b-46f3-8ccd-bb97e8ca9748,https://open.spotify.com/track/4OtqragtOuKh41rBNnFXuK,FRIDO2211452,0.39,0.758,0.878,0.866,11.0,0.1,-6.656,0.0,0.0549,134.019,0.0668
4PKNARMOQYM3wkAcsJgQUO,ef3ffdf3-f89d-459b-8a7d-1ce8e943b7ea,https://open.spotify.com/track/4PKNARMOQYM3wkAcsJgQUO,DEU672200036,0.099,0.843,0.297,0.028,7.0,0.0875,-10.552,0.0,0.134,108.982,0.681
4PP7EolO1uX4uSCuJchz6y,9ea0c5bd-15dd-4fc8-8381-4159b8cf7755,https://open.spotify.com/track/4PP7EolO1uX4uSCuJchz6y,DEHE41100004,0.012,0.811,0.408,0.896,0.0,0.104,-11.334,0.0,0.11,123.009,0.58
4Qu5sRSjnFlRQaRQ5pn8KX,6fad3ca6-9f2e-43b9-9f09-c54e5c84f282,https://open.spotify.com/track/4Qu5sRSjnFlRQaRQ5pn8KX,DEMM11900024,0.000582,0.746,0.692,0.699,9.0,0.115,-11.14,0.0,0.0538,118.006,0.291
4SXZvIjujIcmMtWbjnSwZT,83c8350c-ffff-438f-8477-05b560f9439e,https://open.spotify.com/track/4SXZvIjujIcmMtWbjnSwZT,GBCFB2200132,0.0201,0.701,0.843,0.568,11.0,0.0309,-8.227,0.0,0.0504,136.984,0.88
4TugMY8LvKANWzh0I3UBtY,ae2d7f98-8c3a-47c0-8062-55756861fb49,https://open.spotify.com/track/4TugMY8LvKANWzh0I3UBtY,DEEC32100013,0.000124,0.685,0.718,0.853,7.0,0.0524,-7.409,1.0,0.0357,124.021,0.108
4V0wJx3z1G1rNGAk3Ryk6c,0cfaa8b0-6300-4685-bca6-4565f2719b18,https://open.spotify.com/track/4V0wJx3z1G1rNGAk3Ryk6c,GBCFW1200043,5.16e-05,0.616,0.948,0.844,5.0,0.0951,-3.899,1.0,0.0436,137.202,0.522
4Wrd7TpAgRmlUtcbpJCW3T,6d4cd97f-6cd4-43e9-8e84-fa055d6c0bba,https://open.spotify.com/track/4Wrd7TpAgRmlUtcbpJCW3T,GBBKS2300335,0.00566,0.797,0.626,0.492,9.0,0.0922,-7.923,1.0,0.0455,140.001,0.0815
4XXfQ8fBHMIgcygY4hV6RC,1627ca12-ee71-425b-bfe3-75fc23eea8a5,https://open.spotify.com/track/4XXfQ8fBHMIgcygY4hV6RC,QM38F1700004,0.0173,0.929,0.573,0.00347,6.0,0.122,-6.934,0.0,0.0511,128.037,0.305
4Z4i631BesV0P6LTvfLAdL,18b10394-4776-4cee-9bb6-63460b48a688,https://open.spotify.com/track/4Z4i631BesV0P6LTvfLAdL,UKA2G1608004,0.661,0.741,0.619,0.674,1.0,0.125,-11.366,0.0,0.0514,126.008,0.146
4aNm6woQfV9XRkCmk51GSX,8905e26b-f6dd-4daf-af77-81060b57fda9,https://open.spotify.com/track/4aNm6woQfV9XRkCmk51GSX,GBBKS1300174,0.352,0.759,0.536,0.913,5.0,0.0847,-11.7,0.0,0.0626,118.109,0.147
4asL4YbaNSnmXuyDF0ijRq,bde81ef6-596a-4b6f-a830-e6395e869468,https://open.spotify.com/track/4asL4YbaNSnmXuyDF0ijRq,GBBPW1300158,0.00645,0.617,0.482,0.864,10.0,0.598,-15.434,0.0,0.0382,125.0,0.269
4hn3huWXsV2oYUJK14QnMy,f567d3ec-7b50-4792-8f6e-0fc34744e5f7,https://open.spotify.com/track/4hn3huWXsV2oYUJK14QnMy,QZBRF1863933,0.769,0.972,0.398,0.777,7.0,0.113,-12.117,0.0,0.251,120.041,0.266
4kAx3NX9Psu3f0s3uQydcS,15f6078d-f0ae-48f4-aa17-517ee9377953,https://open.spotify.com/track/4kAx3NX9Psu3f0s3uQydcS,UKPLG1800006,0.000833,0.882,0.556,0.732,2.0,0.0708,-8.453,1.0,0.176,124.88,0.6
4kpx4wMn5AGVY5gVN3XbB8,f414bbf4-e5b0-43f3-883f-18de2004b4ba,https://open.spotify.com/track/4kpx4wMn5AGVY5gVN3XbB8,DEQ022390196,0.000333,0.635,0.933,0.964,7.0,0.166,-7.264,1.0,0.0459,150.021,0.876
4lqiX5e9QW0W5F5c5X8oEV,5b84b14b-47ce-43c4-a58d-fd4bee17a51b,https://open.spotify.com/track/4lqiX5e9QW0W5F5c5X8oEV,NLC7F2100026,0.793,0.659,0.609,0.85,9.0,0.0645,-11.558,0.0,0.0312,117.025,0.103
4ozucyh6kcrFOIRLDH0Rkh,f5b3ff6c-c107-4329-bbb7-f1170bac3ba9,https://open.spotify.com/track/4ozucyh6kcrFOIRLDH0Rkh,GBRSW0900386,0.00105,0.795,0.55,0.675,6.0,0.0678,-11.055,1.0,0.0453,113.998,0.481
4pOGHiVeBuMP0v3Uc4qsiJ,2a9fabdf-7701-4253-b961-7d16abfe8a7c,https://open.spotify.com/track/4pOGHiVeBuMP0v3Uc4qsiJ,US2J72201002,0.0207,0.942,0.604,0.882,5.0,0.122,-10.708,0.0,0.0599,118.997,0.119
4qGD7uaQhKDes1s4bK6TAK,178eb59b-dbc1-49bf-8ae6-43126cbb81da,https://open.spotify.com/track/4qGD7uaQhKDes1s4bK6TAK,BEZ351700013,0.242,0.525,0.656,0.932,0.0,0.178,-12.92,0.0,0.0309,117.991,0.637
4rvnBqTmx66LlCJZLbLAOY,76ae9eec-ed45-4576-b647-5649382fd51a,https://open.spotify.com/track/4rvnBqTmx66LlCJZLbLAOY,USQY51621229,0.0385,0.656,0.693,0.831,5.0,0.111,-7.876,0.0,0.0704,122.029,0.158
4tMystxiZ3GjzoYDh7cd8y,0fde0707-2971-4d0f-9929-f18eae91a8c4,https://open.spotify.com/track/4tMystxiZ3GjzoYDh7cd8y,SE2WJ2106002,0.426,0.719,0.617,0.858,2.0,0.0812,-10.772,1.0,0.0345,114.003,0.217
4tftkHiFa89ood1SvNIqjB,1881c8d3-d3eb-4363-90b1-96b28a62df9d,https://open.spotify.com/track/4tftkHiFa89ood1SvNIqjB,DET751400013,0.0943,0.522,0.614,0.848,4.0,0.418,-12.242,0.0,0.0414,118.024,0.159
4uayzCHBoZ1cpTSpMmdMXB,1aec4ade-ee76-4cd8-8cb6-303b8a26da47,https://open.spotify.com/track/4uayzCHBoZ1cpTSpMmdMXB,GBWZD1710205,0.0577,0.678,0.629,0.865,1.0,0.111,-13.102,0.0,0.0442,124.99,0.305
4wORXNqyC9bELR7bQZvwB4,0ba42d90-3b51-49e0-bae6-6a7d5be3e8d3,https://open.spotify.com/track/4wORXNqyC9bELR7bQZvwB4,DEKB71391865,0.000712,0.826,0.778,0.467,8.0,0.092,-5.931,1.0,0.0686,127.972,0.71
4xEvNqpcOZEFrymxbIA4aS,1d2fe484-c58b-4d3d-8d36-2d4a06c24178,https://open.spotify.com/track/4xEvNqpcOZEFrymxbIA4aS,DEU671600074,0.653,0.598,0.293,0.821,0.0,0.0933,-16.457,1.0,0.0363,94.482,0.0427
4yrmNn7vsXtMkssVedBais,cef9efc7-11ec-4a1e-ba4a-46f98ccd64a5,https://open.spotify.com/track/4yrmNn7vsXtMkssVedBais,DECY61200009,0.000704,0.463,0.631,0.509,1.0,0.236,-11.486,1.0,0.036,115.997,0.269
4zhQpcdgO2OFUMRzcgSJu1,1c9b87de-fb85-4b07-869d-bca200a15e69,https://open.spotify.com/track/4zhQpcdgO2OFUMRzcgSJu1,US22N1307704,0.0636,0.757,0.48,0.723,0.0,0.314,-12.372,0.0,0.0307,109.963,0.406
4zjKAtgCwFSoVn39QPs8T4,663f9b96-f82b-459a-b85e-a6dd8e30db62,https://open.spotify.com/track/4zjKAtgCwFSoVn39QPs8T4,SE2WJ1300607,0.0052,0.755,0.731,0.855,2.0,0.216,-10.517,0.0,0.0413,118.002,0.613
50JUFDulDM1KtFxvjrKTHV,8a69eb1b-debb-4e01-8ea0-33fa4c7822fc,https://open.spotify.com/track/50JUFDulDM1KtFxvjrKTHV,DEH742039340,0.00571,0.756,0.786,0.873,0.0,0.182,-8.962,0.0,0.0645,109.99,0.157
50TVKYY0LRQAqKI8EfBqzC,0b6f04e0-9c5e-46b2-8458-acc8e07efd03,https://open.spotify.com/track/50TVKYY0LRQAqKI8EfBqzC,US4G90500310,0.00349,0.803,0.654,0.733,0.0,0.0859,-10.071,1.0,0.0468,128.007,0.435
50fxFTAHzlfl1BA9CVXBp4,d64137f9-8b48-48be-8412-f62605faf766,https://open.spotify.com/track/50fxFTAHzlfl1BA9CVXBp4,PLE072012802,0.00818,0.796,0.802,0.857,7.0,0.136,-9.101,1.0,0.0471,126.005,0.535
51xXCrw45Dm27ov8ANkKnA,8b86ba9d-da56-44fb-9dff-deb235a9a936,https://open.spotify.com/track/51xXCrw45Dm27ov8ANkKnA,DEL020480028,0.00375,0.814,0.443,0.766,6.0,0.143,-10.244,0.0,0.0782,123.002,0.427
521n5wagIZ1522mA2ynHDL,26449dfd-9413-4329-9133-7d92c9db6bf2,https://open.spotify.com/track/521n5wagIZ1522mA2ynHDL,GBAHS2101340,0.163,0.781,0.765,0.00112,0.0,0.903,-8.228,1.0,0.221,125.197,0.64
52a80UoQ2sVs0Z4k42K1fG,c4419345-2b4e-4432-a0f3-ff234f8ec8f6,https://open.spotify.com/track/52a80UoQ2sVs0Z4k42K1fG,DEU670500057,0.0469,0.661,0.273,0.551,9.0,0.13,-13.381,1.0,0.205,126.012,0.0784
53VT3g4fsGYCh4vjcU6Xx3,80c38eaf-09b2-4d97-8cab-9d71b0598d69,https://open.spotify.com/track/53VT3g4fsGYCh4vjcU6Xx3,UKFSV1800004,0.0105,0.853,0.57,0.819,1.0,0.141,-10.571,1.0,0.0603,126.003,0.497
53lCtJ3SW2w9nUlzxzccoo,6c2f2305-da6d-4751-b659-6bb545ab9820,https://open.spotify.com/track/53lCtJ3SW2w9nUlzxzccoo,DECY51903326,0.00584,0.866,0.634,0.28,9.0,0.635,-8.641,0.0,0.0396,127.041,0.503
53ziOQcwiQnwVLu9PQm88N,0904cb31-294c-4d1a-a484-15b23055930a,https://open.spotify.com/track/53ziOQcwiQnwVLu9PQm88N,GBJPB1500482,0.184,0.793,0.497,0.931,9.0,0.0815,-9.476,0.0,0.058,125.003,0.34
55s7B24EXzo2oklyJcVQID,507aed07-733f-42b2-b2e6-536c1808face,https://open.spotify.com/track/55s7B24EXzo2oklyJcVQID,GBBPW0100096,0.00559,0.726,0.52,0.865,6.0,0.109,-11.815,1.0,0.0529,130.686,0.319
573oIqNsYTPs6c73GgPrOc,82a8a989-5047-4b8f-ae8f-b6b2de431230,https://open.spotify.com/track/573oIqNsYTPs6c73GgPrOc,DEU672100447,0.206,0.733,0.358,0.91,10.0,0.127,-18.261,0.0,0.0426,117.011,0.0489
59AhbmCmtzcGVEYuzNXFIx,19228eb9-e79c-4fb2-bf4e-2b23add70747,https://open.spotify.com/track/59AhbmCmtzcGVEYuzNXFIx,GBUM72207844,0.115,0.896,0.787,0.501,6.0,0.3,-7.668,1.0,0.133,131.03,0.126
59GW6EKtdyaJ10t2yQdqrt,2ede8244-5f90-40df-b358-21c68d0b8332,https://open.spotify.com/track/59GW6EKtdyaJ10t2yQdqrt,GBBKS2200249,0.0694,0.688,0.809,0.88,10.0,0.602,-4.781,0.0,0.0474,126.019,0.615
59QNyVtGhYoDnpO6T1e4yR,ade2d985-faf6-4671-a3ca-d29a1d395ae1,https://open.spotify.com/track/59QNyVtGhYoDnpO6T1e4yR,GBCFB2100678,0.00409,0.667,0.841,0.856,4.0,0.114,-8.93,0.0,0.0423,125.994,0.0392
5CeM3GzD9dvxg3k5m1Karx,749a3901-7641-48d0-9ee4-1513479655d4,https://open.spotify.com/track/5CeM3GzD9dvxg3k5m1Karx,DEU672200034,0.155,0.823,0.391,0.797,4.0,0.102,-11.947,0.0,0.0726,101.991,0.0832
5DfMPwcEud6Xn0VOJCv8AE,4579030f-36f0-4245-9f60-e81e73fd1226,https://open.spotify.com/track/5DfMPwcEud6Xn0VOJCv8AE,US2J70714701,0.021,0.685,0.598,0.742,11.0,0.103,-8.56,0.0,0.0325,126.004,0.868
5FT8BSRVjOxiedA391z0ym,d5038b54-39fc-4594-bd28-0dde0a55c760,https://open.spotify.com/track/5FT8BSRVjOxiedA391z0ym,US25X1900388,0.0201,0.766,0.896,0.828,11.0,0.143,-7.561,0.0,0.0581,127.011,0.58
5H8jHClVFMifcEKr8KasCj,27507985-2db4-4143-bfaa-378bdee7529f,https://open.spotify.com/track/5H8jHClVFMifcEKr8KasCj,DEG931400559,0.0105,0.772,0.778,0.364,7.0,0.109,-8.872,1.0,0.0746,119.998,0.449
5HWybXhMxw8W8t0sUPysxf,2d4dadc1-9fd0-4664-ad88-e1e80b9babd5,https://open.spotify.com/track/5HWybXhMxw8W8t0sUPysxf,USZXT2250522,0.372,0.692,0.659,0.698,6.0,0.0686,-11.904,0.0,0.0428,128.025,0.276
5KfORTCsUKxu5A8wUHw1ZP,c05a2dcd-0317-4de6-b86f-b1d52cea391d,https://open.spotify.com/track/5KfORTCsUKxu5A8wUHw1ZP,DECY51180230,5.31e-05,0.801,0.709,0.879,6.0,0.103,-9.833,1.0,0.0384,123.013,0.832
5KkkVYT0HTdnyBsmUvr4uc,c1a819af-5dfc-4283-873d-146aff43d5ab,https://open.spotify.com/track/5KkkVYT0HTdnyBsmUvr4uc,DEPJ12330050,0.00738,0.508,0.808,0.654,0.0,0.148,-8.494,1.0,0.227,128.042,0.312
5OAGc3QcyycKf9UmVbgX0P,983cc7ae-fb67-4839-9aaf-451dc05a5752,https://open.spotify.com/track/5OAGc3QcyycKf9UmVbgX0P,DEQ202300028,0.551,0.757,0.397,0.903,8.0,0.089,-14.641,1.0,0.0466,120.021,0.0593
5OQzRuRk1rntJ1ertv3tBK,d44ef1d3-e2dd-4735-829f-265df6683e84,https://open.spotify.com/track/5OQzRuRk1rntJ1ertv3tBK,GBENT0144032,0.00387,0.881,0.708,0.00384,9.0,0.0367,-6.563,0.0,0.134,126.019,0.899
5POdVAHO9wsmnvyPIFcrVN,b70a418d-b882-4604-a5c0-db660f208cb2,https://open.spotify.com/track/5POdVAHO9wsmnvyPIFcrVN,DEU672003044,0.0142,0.804,0.711,0.856,11.0,0.103,-11.458,1.0,0.0611,121.008,0.299
5WRyFW04V9DITFhjxOKt8x,24a2a180-2a25-4dbf-929a-8461effa0a5e,https://open.spotify.com/track/5WRyFW04V9DITFhjxOKt8x,DELG71300525,0.0308,0.674,0.762,0.916,10.0,0.111,-11.095,0.0,0.0456,126.002,0.485
5WgW9bG91h4zRUnBr97d6c,dad0736d-8f95-461e-981b-8160357ed08e,https://open.spotify.com/track/5WgW9bG91h4zRUnBr97d6c,DEEC31750049,0.00963,0.775,0.474,0.943,7.0,0.108,-15.341,1.0,0.0636,120.01,0.0376
5XxFY11r0YA6Xoyh1O9WsR,34f640d6-3d8c-4ed2-86e0-570fe02238d7,https://open.spotify.com/track/5XxFY11r0YA6Xoyh1O9WsR,DEEC31400008,0.0122,0.556,0.598,0.905,1.0,0.269,-11.109,1.0,0.0311,117.989,0.142
5Yy0R2CLFPXfrBPLnsI1zN,8ee1545e-d5f2-4b82-977c-c59bd5204901,https://open.spotify.com/track/5Yy0R2CLFPXfrBPLnsI1zN,GBWZD1103303,0.801,0.616,0.431,0.955,3.0,0.356,-18.743,0.0,0.0354,129.992,0.291
5ZgVZYQpKECyEnNAQMF6OA,19933abf-f6fb-4ac1-8b40-1b01eb03ec54,https://open.spotify.com/track/5ZgVZYQpKECyEnNAQMF6OA,DEVY91900040,0.00287,0.778,0.783,0.733,5.0,0.0958,-11.893,0.0,0.0508,124.006,0.647
5az2ICiwCwXheLjBluVvla,43259b02-32dc-4ea3-939a-cdb4fd5bf95c,https://open.spotify.com/track/5az2ICiwCwXheLjBluVvla,DEED40601367,0.004,0.671,0.733,0.556,10.0,0.0903,-7.724,0.0,0.0386,122.998,0.421
5c3flDzU0Eg7GExji6zh85,8ae1d602-6755-4d51-8ea5-0865a51df22e,https://open.spotify.com/track/5c3flDzU0Eg7GExji6zh85,DEPL31100035,0.0106,0.564,0.654,0.905,1.0,0.105,-13.112,1.0,0.04,120.987,0.366
5ekNKqNTF8reaoGIzT2J5j,1ae3432b-274e-4092-830b-6d870d6347f9,https://open.spotify.com/track/5ekNKqNTF8reaoGIzT2J5j,DEBW21700157,0.314,0.747,0.668,0.934,7.0,0.0522,-8.844,0.0,0.0505,123.006,0.679
5fLu4m1r59Sf80ZjweNKBR,0adef5fa-042f-458b-aed7-42a6c1ea1388,https://open.spotify.com/track/5fLu4m1r59Sf80ZjweNKBR,DEBW20500034,0.0394,0.801,0.431,0.811,0.0,0.108,-9.281,1.0,0.129,128.026,0.44
