spotify_id,id,href,isrc,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
5fVA5uH0SS3wJZjyC1JE5m,8f4c15f5-2821-4eb2-a73d-a08d794922b3,https://open.spotify.com/track/5fVA5uH0SS3wJZjyC1JE5m,USUM72116203,0.0695,0.715,0.562,0.0168,7.0,0.0574,-5.571,0.0,0.0345,126.032,0.418
5lMgTLYfZlW1JTUh7tUTZj,d194957e-770f-4f2a-950f-e55fa16cef57,https://open.spotify.com/track/5lMgTLYfZlW1JTUh7tUTZj,DEDL80901491,0.0165,0.805,0.35,0.8,11.0,0.115,-12.824,0.0,0.0693,124.995,0.275
5mrZkownT1wEALUBUW9x3A,bf8e2205-291f-4e6d-937e-31d56d3aa2d6,https://open.spotify.com/track/5mrZkownT1wEALUBUW9x3A,DEZ651360802,0.000782,0.775,0.725,0.186,3.0,0.0756,-6.082,0.0,0.0409,124.0,0.668
5ocwV5K02UiQzV7Th7Gb07,1358b011-b16e-4da0-838a-60efae42a627,https://open.spotify.com/track/5ocwV5K02UiQzV7Th7Gb07,GBJPB1700675,0.00201,0.649,0.92,0.891,0.0,0.412,-7.018,1.0,0.0515,122.003,0.672
5qhytiPIn0IXQKs9XE98YN,e49d2c7d-b139-4a32-a866-bbbb42f691d3,https://open.spotify.com/track/5qhytiPIn0IXQKs9XE98YN,DEOE82200019,0.0853,0.596,0.872,0.874,9.0,0.417,-9.483,0.0,0.0465,131.004,0.633
5vWy90WX1eyfFUxnKcKSY9,043a51a6-1db4-4113-aad3-90e7ba1c6cac,https://open.spotify.com/track/5vWy90WX1eyfFUxnKcKSY9,NLL561405384,0.00151,0.693,0.916,0.762,10.0,0.0503,-10.356,0.0,0.0818,120.002,0.562
5yVJwxuC8Vm12wdaQ3JZEl,b2aef7c2-22e7-4009-b72d-3c21cccc7a3b,https://open.spotify.com/track/5yVJwxuC8Vm12wdaQ3JZEl,DEMM11600007,0.00683,0.654,0.485,0.927,7.0,0.0562,-17.24,0.0,0.0523,120.996,0.181
60GbFmokUl2iMmE2zBc0eA,bae438d7-137a-438a-a847-21d9ab72ab69,https://open.spotify.com/track/60GbFmokUl2iMmE2zBc0eA,ES70G1400020,0.0392,0.807,0.726,0.885,2.0,0.103,-10.643,0.0,0.049,117.011,0.899
62f9atHMPWe4k1zehD6lKb,d64ffa93-fc0a-4622-89fb-168cb98df574,https://open.spotify.com/track/62f9atHMPWe4k1zehD6lKb,GBEWA2205502,0.0633,0.704,0.509,0.887,2.0,0.0952,-9.583,0.0,0.0311,123.024,0.232
63cAbJhAitcLm54lu5lOIp,821287a6-0eb8-47c0-ad0e-075d37518e74,https://open.spotify.com/track/63cAbJhAitcLm54lu5lOIp,QZBRF1863934,0.788,0.963,0.488,0.866,11.0,0.123,-10.323,0.0,0.205,120.004,0.189
64EfSAF5nxhIfUw1GbPPCC,bc017b01-bffe-46bf-af9e-b640dc4d6195,https://open.spotify.com/track/64EfSAF5nxhIfUw1GbPPCC,GBBPW9900021,0.242,0.552,0.353,0.893,8.0,0.147,-11.821,1.0,0.0296,94.655,0.0381
64TNpXsQO1uX6E1aY4OuWd,2eddefd3-e98a-4eec-b24d-4ac3c78e994a,https://open.spotify.com/track/64TNpXsQO1uX6E1aY4OuWd,DEBW20900054,0.257,0.646,0.523,0.92,9.0,0.0902,-12.051,0.0,0.042,121.004,0.193
66aCsTzxMpkbuGz0VImtUU,13053cee-2229-4d3e-b23c-aff20b89f19d,https://open.spotify.com/track/66aCsTzxMpkbuGz0VImtUU,DEBW60500145,0.472,0.789,0.379,0.862,7.0,0.136,-14.882,1.0,0.0539,121.001,0.403
67UOlZLz6tDEDuScefmWDd,f4a26d38-b2f9-44de-a8dc-4cabdb465406,https://open.spotify.com/track/67UOlZLz6tDEDuScefmWDd,DEU670100052,0.0645,0.506,0.563,0.593,1.0,0.149,-9.274,1.0,0.0535,119.993,0.0753
69G0KhgpJxnyoMianEe35V,073b4c95-d40f-49cf-bafd-8e362f8a9dbc,https://open.spotify.com/track/69G0KhgpJxnyoMianEe35V,USLZJ0903926,0.667,0.806,0.485,0.906,6.0,0.102,-12.314,0.0,0.0774,123.007,0.16
69uPNh3b6VKdMZMbIKYQ1l,54c903e4-ed96-4b42-82db-07df0b8907ee,https://open.spotify.com/track/69uPNh3b6VKdMZMbIKYQ1l,GBCFB2000760,0.0237,0.887,0.823,0.731,5.0,0.593,-7.57,0.0,0.0462,121.993,0.641
6Ao5d7TMQ92h87jQqSHGyw,a5d58150-cbb0-42e6-b029-267da619e810,https://open.spotify.com/track/6Ao5d7TMQ92h87jQqSHGyw,GBAHS1901368,0.0757,0.76,0.669,0.0215,5.0,0.77,-9.105,0.0,0.285,112.023,0.215
6B6arCSUJKsLluF4xJDeuB,b69fd42b-5344-44db-bf9c-972e12603320,https://open.spotify.com/track/6B6arCSUJKsLluF4xJDeuB,UKF342100022,0.341,0.797,0.608,0.872,5.0,0.26,-10.929,0.0,0.0537,116.007,0.704
6BCKFOMM0jeNKnqpf9J4Kz,55a32ddd-d3a4-482b-bd99-f51fea8afd14,https://open.spotify.com/track/6BCKFOMM0jeNKnqpf9J4Kz,ES70G1400018,0.000889,0.744,0.482,0.921,7.0,0.126,-9.982,0.0,0.104,120.062,0.433
6INSqTqDoz6ndc0oKTi0Sq,f2cbc7fb-7a90-424b-a944-7d826ccce2c2,https://open.spotify.com/track/6INSqTqDoz6ndc0oKTi0Sq,GBBPW9700083,0.0398,0.581,0.459,0.881,3.0,0.151,-14.519,0.0,0.0314,119.042,0.316
6J3aUG1y0zSJXOnsLhx41h,6148e79d-1c23-45b0-9cf5-01bf1dd2c426,https://open.spotify.com/track/6J3aUG1y0zSJXOnsLhx41h,DEU671100192,0.0283,0.727,0.39,0.871,7.0,0.0793,-11.856,0.0,0.0384,124.017,0.0894
6JvBKmGbRblvqJZLfuJS6L,c92f2d75-be38-489d-8d68-9a4adbda2cd6,https://open.spotify.com/track/6JvBKmGbRblvqJZLfuJS6L,GBJX32106043,0.279,0.751,0.46,0.914,8.0,0.095,-10.343,1.0,0.0499,127.087,0.368
6KTGcfT8TF69Z9DzLnR7n3,82305196-e407-4a45-be3a-b57b8bcc2691,https://open.spotify.com/track/6KTGcfT8TF69Z9DzLnR7n3,DEU671600070,0.343,0.904,0.304,0.679,0.0,0.088,-16.193,1.0,0.149,125.609,0.485
6KedVnZ73zi29R3SbQAaeA,4ebcc98b-e3d9-4544-8cde-f369e3c334b2,https://open.spotify.com/track/6KedVnZ73zi29R3SbQAaeA,DEMM11300054,0.124,0.352,0.375,0.304,1.0,0.287,-14.924,1.0,0.0434,176.984,0.059
6Njsnqb7BzE0ig0LUh1PcD,1be801b5-1f57-4c3b-95fb-9a5bd1cf5b71,https://open.spotify.com/track/6Njsnqb7BzE0ig0LUh1PcD,DEG931400580,0.0614,0.572,0.589,0.889,1.0,0.0997,-13.375,1.0,0.039,116.337,0.168
6RGFxaeIaZA2yNTO6VO4oL,c662c02b-755e-4873-a69d-c5f6a01a433e,https://open.spotify.com/track/6RGFxaeIaZA2yNTO6VO4oL,DECY61200010,0.0093,0.65,0.704,0.933,0.0,0.0932,-8.994,0.0,0.0429,116.998,0.14
6VZhtBY3ILw5DQnRinxuRw,b617b6f2-96ec-44e7-a529-cbefd91eb524,https://open.spotify.com/track/6VZhtBY3ILw5DQnRinxuRw,GBCKV1215606,0.383,0.825,0.333,0.8,11.0,0.0861,-14.502,0.0,0.0556,121.01,0.382
6WfL1pwMyFf3IvFWLnre4P,ef0c32ae-a680-45b2-92b6-123f86dd50e6,https://open.spotify.com/track/6WfL1pwMyFf3IvFWLnre4P,GBCFB1900053,0.319,0.846,0.737,0.494,0.0,0.0701,-8.611,1.0,0.0643,125.018,0.848
6WqO9gLZu212VEJcVFAYdo,224acfea-fb6f-4535-a877-350b26e62152,https://open.spotify.com/track/6WqO9gLZu212VEJcVFAYdo,DEOE82200013,0.0074,0.555,0.735,0.85,0.0,0.0983,-8.735,0.0,0.0392,138.031,0.32
6XgP5uCZRw96sy1IbT6eED,46466f68-30a2-47be-a09e-6ab15833932e,https://open.spotify.com/track/6XgP5uCZRw96sy1IbT6eED,GBBVL1103251,0.000405,0.797,0.552,0.932,9.0,0.0473,-11.86,0.0,0.0978,120.009,0.531
6Xqbbk0RYC9AcgxOYQ49Nd,f116e2c9-8356-43c6-8755-654d2aa23f1e,https://open.spotify.com/track/6Xqbbk0RYC9AcgxOYQ49Nd,DEVU51745087,0.00134,0.473,0.624,0.0258,6.0,0.129,-8.791,1.0,0.0706,117.858,0.556
6YJTp8v1HisYQO19gej6eb,407d4899-2da1-4376-9887-045f932e8f1d,https://open.spotify.com/track/6YJTp8v1HisYQO19gej6eb,SE2WJ2003001,0.0873,0.447,0.82,0.35,0.0,0.0857,-10.551,1.0,0.0487,122.018,0.173
6Yk8cRZWgpp7cLDbRXctkQ,7b8be89d-575e-4230-8071-07935a1b2855,https://open.spotify.com/track/6Yk8cRZWgpp7cLDbRXctkQ,GB9SC1000029,0.494,0.791,0.473,0.902,7.0,0.372,-12.247,0.0,0.0866,126.0,0.434
6Z4AJ6GVRjdjmbm4TK1Wca,100a4d8f-f745-4f56-be87-8b18afef3f8a,https://open.spotify.com/track/6Z4AJ6GVRjdjmbm4TK1Wca,DGA0S2477631,0.0138,0.828,0.771,0.293,7.0,0.108,-8.52,1.0,0.0564,120.001,0.465
6as5UqLZh1TvhCNOIXDJmK,613ae36b-2086-49c2-a035-8342e74cbe5a,https://open.spotify.com/track/6as5UqLZh1TvhCNOIXDJmK,DEMM11600006,0.0388,0.762,0.768,0.902,5.0,0.11,-12.76,0.0,0.085,119.982,0.047
6b5IJEVYFEZ1YkgZ0oXaJK,c5624d43-f774-409f-8852-e9e58761ea31,https://open.spotify.com/track/6b5IJEVYFEZ1YkgZ0oXaJK,GBCPZ1610502,0.0147,0.823,0.814,0.36,6.0,0.138,-8.723,1.0,0.0391,133.009,0.489
6ckWbwUHRHKlPTYyBFMfgQ,16dcebde-dd5e-4269-8fdb-b3568f09ae2e,https://open.spotify.com/track/6ckWbwUHRHKlPTYyBFMfgQ,DEHM81800057,0.0335,0.709,0.351,0.779,6.0,0.226,-10.608,1.0,0.0398,121.045,0.31
6cnfseLPZpaPq53XYw6NIv,0120dc14-a658-45df-a313-c99bfa669408,https://open.spotify.com/track/6cnfseLPZpaPq53XYw6NIv,GB5KU0900095,0.0772,0.952,0.446,0.92,9.0,0.0717,-15.909,0.0,0.485,127.868,0.857
6d5fwsXEP3U0h5qD1JizGG,72927489-882b-4e0d-a004-79669f2e2589,https://open.spotify.com/track/6d5fwsXEP3U0h5qD1JizGG,DEU670200013,0.504,0.709,0.87,0.891,4.0,0.105,-7.667,0.0,0.0387,124.198,0.517
6dO3t1e3pb7sxyDQbDyVNX,d72f4776-cf0e-4605-b110-0b7f86c0c9b4,https://open.spotify.com/track/6dO3t1e3pb7sxyDQbDyVNX,DETB31800774,0.0317,0.803,0.549,0.0207,1.0,0.328,-7.613,0.0,0.0476,129.392,0.566
6doGRFuSJSkm3dj2EnI2nC,7a4b845b-f2f7-4b43-ac15-a40a678f46aa,https://open.spotify.com/track/6doGRFuSJSkm3dj2EnI2nC,ES70G1200029,0.0145,0.861,0.601,0.852,3.0,0.0559,-7.402,1.0,0.11,107.019,0.276
6gvCpJOpy0cG6DIEvnQzPq,e6a55441-ec57-4edc-9c52-4de67815bec8,https://open.spotify.com/track/6gvCpJOpy0cG6DIEvnQzPq,GB7NR1616303,0.0157,0.757,0.904,0.874,11.0,0.0928,-8.001,1.0,0.0507,124.003,0.541
6hK9E2EopMFgchwvNzdDWi,91295c91-66d6-490d-9d28-5d216c7296e8,https://open.spotify.com/track/6hK9E2EopMFgchwvNzdDWi,GBX2E1100015,0.00106,0.795,0.684,0.66,0.0,0.039,-7.233,1.0,0.0456,113.001,0.332
6ipYeyYFs9H74Xv863rfn3,b9941684-e456-46c8-b5e5-d988f31d5247,https://open.spotify.com/track/6ipYeyYFs9H74Xv863rfn3,GBCYF9600022,0.0232,0.557,0.575,0.0139,9.0,0.0711,-10.591,1.0,0.0389,155.997,0.873
6nHlf0XXqwqzrT6WZi2rdn,1e8db554-2324-410a-b711-f138feeb587d,https://open.spotify.com/track/6nHlf0XXqwqzrT6WZi2rdn,DEHE41100012,0.165,0.836,0.75,0.877,9.0,0.116,-9.778,1.0,0.0497,125.023,0.861
6o6LRX4HHHGKgH7NuMxw6u,53ad51c1-acb6-4a2a-898c-ba3c0b701d05,https://open.spotify.com/track/6o6LRX4HHHGKgH7NuMxw6u,DEU671402364,0.0764,0.688,0.496,0.894,7.0,0.117,-15.994,1.0,0.0519,122.971,0.203
6oFgztj9xWgsdet35wHryC,632fceba-ab3d-420b-9cb1-8d3ed2657703,https://open.spotify.com/track/6oFgztj9xWgsdet35wHryC,DEU671402204,0.0167,0.62,0.735,0.372,7.0,0.0967,-12.661,1.0,0.0416,119.986,0.873
6pe8uuwBkHqKvcvRLcPdRR,ec3ecd10-e70b-41ac-9d4c-bd34b71220c2,https://open.spotify.com/track/6pe8uuwBkHqKvcvRLcPdRR,DEGS11300011,0.0179,0.773,0.265,1.54e-05,11.0,0.084,-17.15,1.0,0.0389,127.987,0.505
6pj2yQlRvxYKLMxMTJaUUT,ec3a110c-f8c3-4844-86ce-fd0ce59d52b1,https://open.spotify.com/track/6pj2yQlRvxYKLMxMTJaUUT,GBBRP0714003,0.164,0.512,0.691,0.000241,8.0,0.11,-6.794,0.0,0.0384,121.807,0.518
6rtZYEzSezhvTYpd3AC10n,5aafe3ae-3301-42d6-8061-352e3a41c128,https://open.spotify.com/track/6rtZYEzSezhvTYpd3AC10n,DEG931400582,7.86e-05,0.681,0.823,0.758,10.0,0.12,-10.144,1.0,0.0312,117.741,0.693
6s6EXfkYD3RmUNDQ6mjGeL,44c7b969-2347-496b-8b42-2f47844c95ef,https://open.spotify.com/track/6s6EXfkYD3RmUNDQ6mjGeL,GBDLP1300828,0.0355,0.645,0.792,6e-06,7.0,0.12,-6.645,1.0,0.0442,120.014,0.189
6u9uzREWKsT76NpTSwwQmM,8099705c-cce5-480e-84c9-f931419d28f8,https://open.spotify.com/track/6u9uzREWKsT76NpTSwwQmM,DEMM11300031,0.24,0.703,0.388,0.893,1.0,0.219,-12.855,1.0,0.0528,120.004,0.171
6uYmBEg4PYcvez44crIr4H,74115794-5233-4190-adef-898a4de4f2e5,https://open.spotify.com/track/6uYmBEg4PYcvez44crIr4H,DEH741301595,0.0556,0.844,0.319,0.443,3.0,0.09,-15.674,1.0,0.0744,120.002,0.377
6ucvqqz22FxhiodmbhW8dQ,8c4deeee-a7c6-4c63-9579-7dcf8177f353,https://open.spotify.com/track/6ucvqqz22FxhiodmbhW8dQ,DEEC31850134,0.00118,0.784,0.928,0.878,10.0,0.0629,-6.785,0.0,0.11,119.997,0.155
6vGbGWyAYhKjBQkYbYK9Ec,e999838a-9a7d-4e8f-8640-247b03f39f37,https://open.spotify.com/track/6vGbGWyAYhKjBQkYbYK9Ec,DEG931791776,0.00068,0.731,0.607,0.477,1.0,0.0519,-10.548,1.0,0.0411,122.028,0.574
6vnss6ot7kP9j7dgAPBt1z,b0bb387f-0311-4450-8aa0-82290441d5cf,https://open.spotify.com/track/6vnss6ot7kP9j7dgAPBt1z,DEEC33500174,0.000391,0.772,0.485,0.847,11.0,0.0913,-14.388,0.0,0.0611,120.0,0.156
6xUWo0j2fFn4k4zg4qACJm,a8d3692b-c2af-409e-96d3-89ed8ba180a6,https://open.spotify.com/track/6xUWo0j2fFn4k4zg4qACJm,DEU671601012,0.00298,0.801,0.554,0.773,8.0,0.0546,-8.036,1.0,0.0474,120.006,0.255
6zil6cE61Yo8fKkw9yxpz5,ab9199e6-9e0c-4d1b-997a-9565500ca33a,https://open.spotify.com/track/6zil6cE61Yo8fKkw9yxpz5,GBXNG2218002,0.681,0.915,0.607,0.85,6.0,0.118,-13.917,0.0,0.24,117.458,0.474
70HugOq2RkgM8k0lw8yezC,a14ebc7f-eef3-4dc7-b590-97bae487b6c4,https://open.spotify.com/track/70HugOq2RkgM8k0lw8yezC,GBAYE1701064,0.0674,0.76,0.686,0.192,9.0,0.171,-6.161,0.0,0.0584,129.984,0.555
71GLvtam4MbGqtQuTd8Z47,fc543994-57ce-42fc-81f1-168084f80bbd,https://open.spotify.com/track/71GLvtam4MbGqtQuTd8Z47,BEP010800105,0.00314,0.751,0.478,0.843,1.0,0.0814,-7.111,1.0,0.101,123.975,0.582
77PMEc4VapQ93om4Znocyd,bc02960f-4500-490c-9361-c6343802d9d4,https://open.spotify.com/track/77PMEc4VapQ93om4Znocyd,NLT321600003,0.886,0.548,0.474,0.47,3.0,0.107,-12.831,0.0,0.0757,114.499,0.432
79FwC0SxThSdlPhhUhMLtc,53205412-28f4-4f59-999f-73ab798b23ba,https://open.spotify.com/track/79FwC0SxThSdlPhhUhMLtc,DELG70900102,0.000324,0.66,0.569,0.705,5.0,0.124,-11.815,1.0,0.0509,124.949,0.676
79fH0w9zPSMC7Grs8DLOi0,07b28297-51c4-4ed3-9c92-ff2c320ab6ab,https://open.spotify.com/track/79fH0w9zPSMC7Grs8DLOi0,FR2T01100022,0.00565,0.835,0.352,0.0637,11.0,0.0918,-14.781,0.0,0.0917,119.971,0.0786
7AVLgpaYZMSwyOLXATjET8,fac69727-e766-447f-8bb3-0cf29829c9ee,https://open.spotify.com/track/7AVLgpaYZMSwyOLXATjET8,FRIDO2514020,0.0448,0.734,0.783,0.868,6.0,0.339,-7.176,0.0,0.0429,133.292,0.936
7BzMNKmiysrPmoer6QuazL,0535f2f6-50c3-410d-94dc-d7429bb80a67,https://open.spotify.com/track/7BzMNKmiysrPmoer6QuazL,DEU672100440,0.021,0.743,0.625,0.843,6.0,0.673,-12.504,1.0,0.0468,93.01,0.175
7GEXaUD7Rhr2pKB5hkYj94,1cb0bf4e-16ae-44f7-983d-e6e44518add4,https://open.spotify.com/track/7GEXaUD7Rhr2pKB5hkYj94,GBCPZ1004121,0.000201,0.807,0.857,0.846,7.0,0.0658,-6.731,0.0,0.0623,127.012,0.0598
7KG1tbxAcDMOgnaVJibY6w,8365e308-a67d-4cb0-a941-f85f7b5f8fe7,https://open.spotify.com/track/7KG1tbxAcDMOgnaVJibY6w,DEK601409046,0.14,0.901,0.592,0.633,0.0,0.108,-11.491,1.0,0.0467,119.991,0.675
7LTjMJYH1qRkcZVwlSRukK,62469614-0689-498c-a552-84219702efad,https://open.spotify.com/track/7LTjMJYH1qRkcZVwlSRukK,DEAF71103905,0.0014,0.851,0.436,0.67,7.0,0.1,-13.006,1.0,0.125,120.003,0.503
7MHjC4y8tMWDV1xA3CpqzX,50c4158f-9041-46e7-b5f1-ddbe4ecfada8,https://open.spotify.com/track/7MHjC4y8tMWDV1xA3CpqzX,GBJPB1500481,0.000108,0.793,0.853,0.664,7.0,0.032,-6.303,1.0,0.0599,120.002,0.62
7MeqyBDAMU218wNmYSG1ei,dbc85379-01a5-4ac0-888d-7a83da26af6a,https://open.spotify.com/track/7MeqyBDAMU218wNmYSG1ei,DEU671500244,0.0192,0.772,0.708,0.584,2.0,0.0671,-11.712,1.0,0.0746,119.008,0.0613
7aiFT0SC4TawbULZ6pGIDz,a725d46e-afc2-4ec1-a076-73f0aedf74af,https://open.spotify.com/track/7aiFT0SC4TawbULZ6pGIDz,DEMM11900020,0.00176,0.686,0.911,0.829,11.0,0.0558,-11.825,1.0,0.0457,119.999,0.315
7c584s9RZQzkJDoC08VDJB,1dce4b3a-4209-4372-a39e-b29a070f9efa,https://open.spotify.com/track/7c584s9RZQzkJDoC08VDJB,GBAHS2201422,0.409,0.705,0.685,0.00171,8.0,0.14,-8.62,0.0,0.043,121.928,0.313
7dFvYtokT2xQH1HvaQgbgY,291fa46f-3c7a-435b-87e7-4300ec95b13f,https://open.spotify.com/track/7dFvYtokT2xQH1HvaQgbgY,DEVU51745092,1.08e-05,0.713,0.6,0.803,5.0,0.0962,-8.967,1.0,0.0623,124.903,0.509
7dU9HecVf3luWkT8FiF0nn,6cdad8c7-93c2-401a-9737-1a5ccca66da7,https://open.spotify.com/track/7dU9HecVf3luWkT8FiF0nn,DET751600012,0.0103,0.779,0.674,0.491,5.0,0.126,-9.481,0.0,0.0402,123.006,0.38
7fpEQcO4biAXiyGCj5LCrX,47b25281-1ea1-4529-b4ef-ead6f563f576,https://open.spotify.com/track/7fpEQcO4biAXiyGCj5LCrX,GBCEL1000402,0.0865,0.475,0.652,0.94,8.0,0.292,-11.193,1.0,0.0564,135.551,0.462
7ghBUfEVPakCzNQmsDCwbl,de80ca07-099a-4c54-9785-f11821cab3eb,https://open.spotify.com/track/7ghBUfEVPakCzNQmsDCwbl,DEAF71103904,0.046,0.734,0.281,0.889,9.0,0.0836,-16.249,1.0,0.125,110.985,0.0547
7goGuD3Mgghof55m06turO,107dd636-951b-40ba-9840-6b8db3ea822f,https://open.spotify.com/track/7goGuD3Mgghof55m06turO,DECK20900339,0.262,0.737,0.65,0.818,3.0,0.0845,-11.195,0.0,0.0372,121.981,0.34
7l32RbwnNT2FKQvFzRBntb,76a885c3-f9c6-4960-a953-e3d89ad2e80a,https://open.spotify.com/track/7l32RbwnNT2FKQvFzRBntb,DECY51118076,8.63e-05,0.827,0.507,0.899,9.0,0.102,-14.017,1.0,0.0828,121.007,0.315
7mDQJxFS7XOtlnNE0XjfSg,c36e6298-a6de-4e2c-a372-668f91c056b4,https://open.spotify.com/track/7mDQJxFS7XOtlnNE0XjfSg,DEN061002191,0.0614,0.796,0.518,0.843,1.0,0.291,-14.115,1.0,0.0769,124.011,0.035
7n0B543eo2Srbbgq5v8FYl,cfa64b8b-fc3b-4357-b0e0-b5388f5ea95d,https://open.spotify.com/track/7n0B543eo2Srbbgq5v8FYl,US4LK1102162,0.126,0.978,0.677,0.189,11.0,0.314,-8.961,1.0,0.0632,122.008,0.301
7nn7gcE4UI1D13wg4R5rnw,ffa2078a-d3e1-4017-b870-427652f90905,https://open.spotify.com/track/7nn7gcE4UI1D13wg4R5rnw,DEMM11600014,0.0446,0.8,0.544,0.88,7.0,0.0879,-13.49,1.0,0.053,119.972,0.285
7q584VOAZLMPaIQ9pedKFl,6d66f5b5-4c38-4106-86c0-3a33d04fc740,https://open.spotify.com/track/7q584VOAZLMPaIQ9pedKFl,GBCFB1900328,0.00217,0.756,0.668,0.837,11.0,0.0796,-10.756,1.0,0.0704,123.97,0.504
7tHr0ZuignrPodrXZWhcJc,c93e5a33-0c48-4d1a-82b2-c8d824215611,https://open.spotify.com/track/7tHr0ZuignrPodrXZWhcJc,UKLV31700008,0.117,0.893,0.537,0.915,10.0,0.0766,-12.032,1.0,0.0783,128.979,0.513
7tktm4bk9obIHaeJkW7Q7B,fe138dd4-02c4-42a9-b6d4-5e60bd7070f6,https://open.spotify.com/track/7tktm4bk9obIHaeJkW7Q7B,GBJX32162703,0.00465,0.812,0.409,0.791,8.0,0.0792,-10.592,1.0,0.0983,123.999,0.595
7w9VCfiVCDNhwnbSgGE045,09e0ac7a-819f-4eda-8026-d867d73dc0fc,https://open.spotify.com/track/7w9VCfiVCDNhwnbSgGE045,DEMM11400020,0.0446,0.746,0.409,0.0026,6.0,0.367,-14.254,0.0,0.118,118.08,0.0839
7wUSn4abkrwe747OERNtbY,bbff9e6b-b6af-4257-a114-ed55e60d0d7c,https://open.spotify.com/track/7wUSn4abkrwe747OERNtbY,DEU672200033,0.638,0.674,0.713,0.861,4.0,0.0905,-15.016,0.0,0.045,110.003,0.251
7wnwueAQ2Srl5rUaLUvG1L,1f0d6bfa-6b74-46b3-94d8-fe390b109d4e,https://open.spotify.com/track/7wnwueAQ2Srl5rUaLUvG1L,GBAL71719002,0.0308,0.624,0.826,0.918,4.0,0.254,-10.179,0.0,0.0476,126.969,0.198
7xSL0McP852S9Zt9vUh8Op,d99b12e6-3356-424f-8901-0f94f3d47ab2,https://open.spotify.com/track/7xSL0McP852S9Zt9vUh8Op,GBPKF1000125,0.0067,0.773,0.503,0.869,1.0,0.122,-9.521,1.0,0.039,125.006,0.0861
