song_id,key,bpm,id,spotify_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,valence
Nicolas Jaar - Can't See What Is Burning There,5,107.004,a07872f3-71de-464c-9e6f-a3bc96ab0a63,4LTt3LIHKYhD2D1Mgfg2s1,0.352,0.806,0.495,0.836,2,0.155,-10.892,1,0.0344,0.195
"Maribou State, Pedestrian, Axel Boman - The Clown - Axel Boman Remix",1,115.998,3cb3ff44-bcbf-4f5f-9bf8-d3e72ec14e55,06vNFYTxJUZUBw7TotVGhe,0.456,0.785,0.739,0.817,0,0.109,-13.234,1,0.0457,0.478
DJ Koze - My Grandmotha,15,118,4ebcc98b-e3d9-4544-8cde-f369e3c334b2,6KedVnZ73zi29R3SbQAaeA,0.124,0.352,0.375,0.304,1,0.287,-14.924,1,0.0434,0.059
Tell - I Lost 200€ in a Club,13,117.325,95afa792-5079-468e-a9bc-627c9a86c8f8,1OxNBuk83EeS1Nj0k8mfPZ,0.00141,0.85,0.423,0.694,6,0.0707,-8.432,1,0.0961,0.32
Jimpster - Porchlight and Rocking Chairs - Kink Remix,3,120.014,44c7b969-2347-496b-8b42-2f47844c95ef,6s6EXfkYD3RmUNDQ6mjGeL,0.0355,0.645,0.792,6e-06,7,0.12,-6.645,1,0.0442,0.189
"COMA, Robag Wruhme - Lora - Robag's Fandara Qualv NB",5,119.008,dbc85379-01a5-4ac0-888d-7a83da26af6a,7MeqyBDAMU218wNmYSG1ei,0.0192,0.772,0.708,0.584,2,0.0671,-11.712,1,0.0746,0.0613
DJ Koze - I Want To Sleep,3,121.001,13053cee-2229-4d3e-b23c-aff20b89f19d,66aCsTzxMpkbuGz0VImtUU,0.472,0.789,0.379,0.862,7,0.136,-14.882,1,0.0539,0.403
DAMH - Black Night,4,120.016,6816cb63-3155-42cb-934e-aaf8fda939d0,3u5qqPbHmDkkp8dEaFvivb,0.154,0.691,0.298,0.603,4,0.114,-11.774,0,0.0918,0.289
"Martyn, Four Tet - Glassbeadgames - 8 Hours at Fabric Dub",2,123.979,db1df108-a4b5-407f-808c-c076fa0efbe7,3OjXa0HLoWhbwxyDSNWTGa,0.0275,0.845,0.564,0.714,9,0.0753,-11.955,0,0.102,0.356
Ross from Friends - Epiphany,6,127.011,d5038b54-39fc-4594-bd28-0dde0a55c760,5FT8BSRVjOxiedA391z0ym,0.0201,0.766,0.896,0.828,11,0.143,-7.561,0,0.0581,0.58
Youandewan - 1988 - Original Mix,8,123.007,073b4c95-d40f-49cf-bafd-8e362f8a9dbc,69G0KhgpJxnyoMianEe35V,0.667,0.806,0.485,0.906,6,0.102,-12.314,0,0.0774,0.16
"The Cyclist, Robag Wruhme - Pressing Matters - Robag's Pinvoldex Sull Nb",22,123.018,8c724251-3f04-48d0-b29b-06e3602c85b9,0qyv4F1yAtT32shanm1lKP,0.000674,0.805,0.698,0.922,7,0.324,-12.512,0,0.0451,0.415
Lawrence - Glow,22,120.996,b2aef7c2-22e7-4009-b72d-3c21cccc7a3b,5yVJwxuC8Vm12wdaQ3JZEl,0.00683,0.654,0.485,0.927,7,0.0562,-17.24,0,0.0523,0.181
Panthera Krause - Heppy,16,122.998,43259b02-32dc-4ea3-939a-cdb4fd5bf95c,5az2ICiwCwXheLjBluVvla,0.004,0.671,0.733,0.556,10,0.0903,-7.724,0,0.0386,0.421
Andre Lodemann - Where Are You Now?,15,125.998,b79a98ba-ede5-4010-9519-c9efddbdcebc,0EPlnYHqzAxCQrUaRZUHQM,0.000574,0.801,0.56,0.894,1,0.0863,-9.185,1,0.0514,0.177
Jeigo - Pearl Leaf,21,128.979,c93e5a33-0c48-4d1a-82b2-c8d824215611,7tHr0ZuignrPodrXZWhcJc,0.117,0.893,0.537,0.915,10,0.0766,-12.032,1,0.0783,0.513
"Albion, Oliver Lieb - Air - Oliver Lieb Remix",23,137.178,8111633c-54a4-4bf6-a65a-0561674ace3d,60VV46SOaWYvCpceG588TQ,3.97e-05,0.637,0.915,0.851,5,0.0675,-7.286,1,0.0438,0.476
"Pavla, Noura - Don't Owe Me a Thing",24,94.032,44b44107-ce9b-46ca-a47b-721a3137bb37,6Lzln6XrLPbcIM2ahV9Y7V,0.87,0.442,0.132,0.888,2,0.0919,-14.316,0,0.0431,0.0447
Weval - Something,4,170.053,4f5a17f7-f36e-4c8a-b80a-ac0fc83be52e,20gHSNB4R3e5A1eVbNyO2l,0.235,0.563,0.542,0.896,4,0.0984,-11.745,0,0.0335,0.0375
Ada - Faith,8,124.99,b8f5c926-a1c8-4950-91c2-1b1efa7167b8,0d52FbFD26XkwryT9EtbJy,0.656,0.632,0.437,0.89,6,0.328,-14.91,0,0.0363,0.136
Melanie De Biasio - Afro Blue,2,102.02,427102c1-f88e-4a02-ad7f-8c39724fdfe6,3CaFlvMtboeeNFRKHHdsud,0.846,0.633,0.289,0.489,9,0.109,-16.518,0,0.0302,0.59
